Entity,Day,Weekly cases,Year
United Kingdom,2023-05-17,8541,2023
United Kingdom,2023-05-18,8131,2023
United Kingdom,2023-05-19,7833,2023
United Kingdom,2023-05-20,7584,2023
United Kingdom,2023-05-21,7493,2023
United Kingdom,2023-05-22,7404,2023
United Kingdom,2023-05-23,7260,2023
United Kingdom,2023-05-24,7206,2023
United Kingdom,2023-05-25,7175,2023
United Kingdom,2023-05-26,7091,2023
United Kingdom,2023-05-27,6924,2023
United Kingdom,2023-05-28,6759,2023
United Kingdom,2023-05-29,6599,2023
United Kingdom,2023-05-30,6301,2023
United Kingdom,2023-05-31,5927,2023
United Kingdom,2023-06-01,5663,2023
United Kingdom,2023-06-02,5545,2023
United Kingdom,2023-06-03,5393,2023
United Kingdom,2023-06-04,5261,2023
United Kingdom,2023-06-05,5169,2023
United Kingdom,2023-06-06,5172,2023
United Kingdom,2023-06-07,5235,2023
United Kingdom,2023-06-08,5225,2023
United Kingdom,2023-06-09,5088,2023
United Kingdom,2023-06-10,4992,2023
United Kingdom,2023-06-11,4895,2023
United Kingdom,2023-06-12,4791,2023
United Kingdom,2023-06-13,4694,2023
United Kingdom,2023-06-14,4488,2023
United Kingdom,2023-06-15,4212,2023
United Kingdom,2023-06-16,3964,2023
United Kingdom,2023-06-17,3774,2023
United Kingdom,2023-06-18,3620,2023
United Kingdom,2023-06-19,3575,2023
United Kingdom,2023-06-20,3390,2023
United Kingdom,2023-06-21,3182,2023
United Kingdom,2023-06-22,3038,2023
United Kingdom,2023-06-23,2923,2023
United Kingdom,2023-06-24,2871,2023
United Kingdom,2023-06-25,2804,2023
United Kingdom,2023-06-26,2708,2023
United Kingdom,2023-06-27,2654,2023
United Kingdom,2023-06-28,2534,2023
United Kingdom,2023-06-29,2428,2023
United Kingdom,2023-06-30,2359,2023
United Kingdom,2023-07-01,2250,2023
United Kingdom,2023-07-02,2194,2023
United Kingdom,2023-07-03,2148,2023
United Kingdom,2023-07-04,2115,2023
United Kingdom,2023-07-05,2157,2023
United Kingdom,2023-07-06,2179,2023
United Kingdom,2023-07-07,2238,2023
United Kingdom,2023-07-08,2324,2023
United Kingdom,2023-07-09,2455,2023
United Kingdom,2023-07-10,2557,2023
United Kingdom,2023-07-11,2685,2023
United Kingdom,2023-07-12,2798,2023
United Kingdom,2023-07-13,2948,2023
United Kingdom,2023-07-14,3027,2023
United Kingdom,2023-07-15,3126,2023
United Kingdom,2023-07-16,3114,2023
United Kingdom,2023-07-17,3158,2023
United Kingdom,2023-07-18,3155,2023
United Kingdom,2023-07-19,3235,2023
United Kingdom,2023-07-20,3332,2023
United Kingdom,2023-07-21,3392,2023
United Kingdom,2023-07-22,3494,2023
United Kingdom,2023-07-23,3618,2023
United Kingdom,2023-07-24,3700,2023
United Kingdom,2023-07-25,3827,2023
United Kingdom,2023-07-26,3961,2023
United Kingdom,2023-07-27,4118,2023
United Kingdom,2023-07-28,4312,2023
United Kingdom,2023-07-29,4449,2023
United Kingdom,2023-07-30,4677,2023
United Kingdom,2023-07-31,4930,2023
United Kingdom,2023-08-01,5248,2023
United Kingdom,2023-08-02,5501,2023
United Kingdom,2023-08-03,5715,2023
United Kingdom,2023-08-04,5929,2023
United Kingdom,2023-08-05,6146,2023
United Kingdom,2023-08-06,6313,2023
United Kingdom,2023-08-07,6387,2023
United Kingdom,2023-08-08,6480,2023
United Kingdom,2023-08-09,6697,2023
United Kingdom,2023-08-10,7021,2023
United Kingdom,2023-08-11,7324,2023
United Kingdom,2023-08-12,7579,2023
United Kingdom,2023-08-13,7777,2023
United Kingdom,2023-08-14,8010,2023
United Kingdom,2023-08-15,8174,2023
United Kingdom,2023-08-16,8323,2023
United Kingdom,2023-08-17,8344,2023
United Kingdom,2023-08-18,8402,2023
United Kingdom,2023-08-19,8478,2023
United Kingdom,2023-08-20,8546,2023
United Kingdom,2023-08-21,8546,2023
United Kingdom,2023-08-22,8587,2023
United Kingdom,2023-08-23,8706,2023
United Kingdom,2023-08-24,8839,2023
United Kingdom,2023-08-25,8893,2023
United Kingdom,2023-08-26,8949,2023
United Kingdom,2023-08-27,8988,2023
United Kingdom,2023-08-28,8994,2023
United Kingdom,2023-08-29,8937,2023
United Kingdom,2023-08-30,8820,2023
United Kingdom,2023-08-31,9026,2023
United Kingdom,2023-09-01,9483,2023
United Kingdom,2023-09-02,9916,2023
United Kingdom,2023-09-03,10471,2023
United Kingdom,2023-09-04,11007,2023
United Kingdom,2023-09-05,11812,2023
United Kingdom,2023-09-06,12779,2023
United Kingdom,2023-09-07,13365,2023
United Kingdom,2023-09-08,13700,2023
United Kingdom,2023-09-09,13912,2023
United Kingdom,2023-09-10,13933,2023
United Kingdom,2023-09-11,13898,2023
United Kingdom,2023-09-12,13749,2023
United Kingdom,2023-09-13,13543,2023
United Kingdom,2023-09-14,13202,2023
United Kingdom,2023-09-15,12754,2023
United Kingdom,2023-09-16,12509,2023
United Kingdom,2023-09-17,12273,2023
United Kingdom,2023-09-18,12173,2023
United Kingdom,2023-09-19,12160,2023
United Kingdom,2023-09-20,12223,2023
United Kingdom,2023-09-21,12526,2023
United Kingdom,2023-09-22,12941,2023
United Kingdom,2023-09-23,13230,2023
United Kingdom,2023-09-24,13562,2023
United Kingdom,2023-09-25,13846,2023
United Kingdom,2023-09-26,14277,2023
United Kingdom,2023-09-27,14899,2023
United Kingdom,2023-09-28,15667,2023
United Kingdom,2023-09-29,16442,2023
United Kingdom,2023-09-30,16980,2023
United Kingdom,2023-10-01,17422,2023
United Kingdom,2023-10-02,17799,2023
United Kingdom,2023-10-03,18173,2023
United Kingdom,2023-10-04,18106,2023
United Kingdom,2023-10-05,17871,2023
United Kingdom,2023-10-06,17480,2023
United Kingdom,2023-10-07,17236,2023
United Kingdom,2023-10-08,17083,2023
United Kingdom,2023-10-09,16683,2023
United Kingdom,2023-10-10,16235,2023
United Kingdom,2023-10-11,15829,2023
United Kingdom,2023-10-12,15181,2023
United Kingdom,2023-10-13,14629,2023
United Kingdom,2023-10-14,13910,2023
United Kingdom,2023-10-15,13260,2023
United Kingdom,2023-10-16,12709,2023
United Kingdom,2023-10-17,11835,2023
United Kingdom,2023-10-18,11007,2023
United Kingdom,2023-10-19,10366,2023
United Kingdom,2023-10-20,9841,2023
United Kingdom,2023-10-21,9616,2023
United Kingdom,2023-10-22,9271,2023
United Kingdom,2023-10-23,9008,2023
United Kingdom,2023-10-24,8775,2023
United Kingdom,2023-10-25,8496,2023
United Kingdom,2023-10-26,8243,2023
United Kingdom,2023-10-27,7858,2023
United Kingdom,2023-10-28,7542,2023
United Kingdom,2023-10-29,7325,2023
United Kingdom,2023-10-30,13043,2023
United Kingdom,2023-10-31,12039,2023
United Kingdom,2023-11-01,10836,2023
United Kingdom,2023-11-02,9643,2023
United Kingdom,2023-11-03,8601,2023
United Kingdom,2023-11-04,7561,2023
United Kingdom,2023-11-05,6599,2023
United Kingdom,2023-11-06,4868,2023
United Kingdom,2023-11-07,4868,2023
United Kingdom,2023-11-08,4868,2023
United Kingdom,2023-11-09,4868,2023
United Kingdom,2023-11-10,4868,2023
United Kingdom,2023-11-11,4868,2023
United Kingdom,2023-11-12,4868,2023
United Kingdom,2023-11-13,5222,2023
United Kingdom,2023-11-14,5222,2023
United Kingdom,2023-11-15,5222,2023
United Kingdom,2023-11-16,5222,2023
United Kingdom,2023-11-17,5222,2023
United Kingdom,2023-11-18,5222,2023
United Kingdom,2023-11-19,5222,2023
United Kingdom,2023-11-20,4734,2023
United Kingdom,2023-11-21,4734,2023
United Kingdom,2023-11-22,4734,2023
United Kingdom,2023-11-23,4734,2023
United Kingdom,2023-11-24,4734,2023
United Kingdom,2023-11-25,4734,2023
United Kingdom,2023-11-26,4734,2023
United Kingdom,2023-11-27,5391,2023
United Kingdom,2023-11-28,5391,2023
United Kingdom,2023-11-29,5391,2023
United Kingdom,2023-11-30,5391,2023
United Kingdom,2023-12-01,5391,2023
United Kingdom,2023-12-02,5391,2023
United Kingdom,2023-12-03,5391,2023
United Kingdom,2023-12-04,7548,2023
United Kingdom,2023-12-05,7548,2023
United Kingdom,2023-12-06,7548,2023
United Kingdom,2023-12-07,7548,2023
United Kingdom,2023-12-08,7548,2023
United Kingdom,2023-12-09,7548,2023
United Kingdom,2023-12-10,7548,2023
United Kingdom,2023-12-11,9465,2023
United Kingdom,2023-12-12,9465,2023
United Kingdom,2023-12-13,9465,2023
United Kingdom,2023-12-14,9465,2023
United Kingdom,2023-12-15,9465,2023
United Kingdom,2023-12-16,9465,2023
United Kingdom,2023-12-17,9465,2023
United Kingdom,2023-12-18,10709,2023
United Kingdom,2023-12-19,10709,2023
United Kingdom,2023-12-20,10709,2023
United Kingdom,2023-12-21,10709,2023
United Kingdom,2023-12-22,10709,2023
United Kingdom,2023-12-23,10709,2023
United Kingdom,2023-12-24,10709,2023
United Kingdom,2023-12-25,10154,2023
United Kingdom,2023-12-26,10154,2023
United Kingdom,2023-12-27,10154,2023
United Kingdom,2023-12-28,10154,2023
United Kingdom,2023-12-29,10154,2023
United Kingdom,2023-12-30,10154,2023
United Kingdom,2023-12-31,10154,2023
United Kingdom,2024-01-01,8847,2024
United Kingdom,2024-01-02,8847,2024
United Kingdom,2024-01-03,8847,2024
United Kingdom,2024-01-04,8847,2024
United Kingdom,2024-01-05,8847,2024
United Kingdom,2024-01-06,8847,2024
United Kingdom,2024-01-07,8847,2024
United Kingdom,2024-01-08,6759,2024
United Kingdom,2024-01-09,6759,2024
United Kingdom,2024-01-10,6759,2024
United Kingdom,2024-01-11,6759,2024
United Kingdom,2024-01-12,6759,2024
United Kingdom,2024-01-13,6759,2024
United Kingdom,2024-01-14,6759,2024
United Kingdom,2024-01-15,6541,2024
United Kingdom,2024-01-16,6541,2024
United Kingdom,2024-01-17,6541,2024
United Kingdom,2024-01-18,6541,2024
United Kingdom,2024-01-19,6541,2024
United Kingdom,2024-01-20,6541,2024
United Kingdom,2024-01-21,6541,2024
United Kingdom,2024-01-22,6599,2024
United Kingdom,2024-01-23,6599,2024
United Kingdom,2024-01-24,6599,2024
United Kingdom,2024-01-25,6599,2024
United Kingdom,2024-01-26,6599,2024
United Kingdom,2024-01-27,6599,2024
United Kingdom,2024-01-28,6599,2024
United Kingdom,2024-01-29,5158,2024
United Kingdom,2024-01-30,5158,2024
United Kingdom,2024-01-31,5158,2024
United Kingdom,2024-02-01,5158,2024
United Kingdom,2024-02-02,5158,2024
United Kingdom,2024-02-03,5158,2024
United Kingdom,2024-02-04,5158,2024
United Kingdom,2024-02-05,4071,2024
United Kingdom,2024-02-06,4071,2024
United Kingdom,2024-02-07,4071,2024
United Kingdom,2024-02-08,4071,2024
United Kingdom,2024-02-09,4071,2024
United Kingdom,2024-02-10,4071,2024
United Kingdom,2024-02-11,4071,2024
United Kingdom,2024-02-12,2877,2024
United Kingdom,2024-02-13,2877,2024
United Kingdom,2024-02-14,2877,2024
United Kingdom,2024-02-15,2877,2024
United Kingdom,2024-02-16,2877,2024
United Kingdom,2024-02-17,2877,2024
United Kingdom,2024-02-18,2877,2024
United Kingdom,2024-02-19,1978,2024
United Kingdom,2024-02-20,1978,2024
United Kingdom,2024-02-21,1978,2024
United Kingdom,2024-02-22,1978,2024
United Kingdom,2024-02-23,1978,2024
United Kingdom,2024-02-24,1978,2024
United Kingdom,2024-02-25,1978,2024
United Kingdom,2024-02-26,1570,2024
United Kingdom,2024-02-27,1570,2024
United Kingdom,2024-02-28,1570,2024
United Kingdom,2024-02-29,1570,2024
United Kingdom,2024-03-01,1570,2024
United Kingdom,2024-03-02,1570,2024
United Kingdom,2024-03-03,1570,2024
United Kingdom,2024-03-04,1607,2024
United Kingdom,2024-03-05,1607,2024
United Kingdom,2024-03-06,1607,2024
United Kingdom,2024-03-07,1607,2024
United Kingdom,2024-03-08,1607,2024
United Kingdom,2024-03-09,1607,2024
United Kingdom,2024-03-10,1607,2024
United Kingdom,2024-03-11,1720,2024
United Kingdom,2024-03-12,1720,2024
United Kingdom,2024-03-13,1720,2024
United Kingdom,2024-03-14,1720,2024
United Kingdom,2024-03-15,1720,2024
United Kingdom,2024-03-16,1720,2024
United Kingdom,2024-03-17,1720,2024
United Kingdom,2024-03-18,1505,2024
United Kingdom,2024-03-19,1505,2024
United Kingdom,2024-03-20,1505,2024
United Kingdom,2024-03-21,1505,2024
United Kingdom,2024-03-22,1505,2024
United Kingdom,2024-03-23,1505,2024
United Kingdom,2024-03-24,1505,2024
United Kingdom,2024-03-25,1457,2024
United Kingdom,2024-03-26,1457,2024
United Kingdom,2024-03-27,1457,2024
United Kingdom,2024-03-28,1457,2024
United Kingdom,2024-03-29,1457,2024
United Kingdom,2024-03-30,1457,2024
United Kingdom,2024-03-31,1457,2024
United Kingdom,2024-04-01,1580,2024
United Kingdom,2024-04-02,1580,2024
United Kingdom,2024-04-03,1580,2024
United Kingdom,2024-04-04,1580,2024
United Kingdom,2024-04-05,1580,2024
United Kingdom,2024-04-06,1580,2024
United Kingdom,2024-04-07,1580,2024
United Kingdom,2024-04-08,1483,2024
United Kingdom,2024-04-09,1483,2024
United Kingdom,2024-04-10,1483,2024
United Kingdom,2024-04-11,1483,2024
United Kingdom,2024-04-12,1483,2024
United Kingdom,2024-04-13,1483,2024
United Kingdom,2024-04-14,1483,2024
United Kingdom,2024-04-15,1629,2024
United Kingdom,2024-04-16,1629,2024
United Kingdom,2024-04-17,1629,2024
United Kingdom,2024-04-18,1629,2024
United Kingdom,2024-04-19,1629,2024
United Kingdom,2024-04-20,1629,2024
United Kingdom,2024-04-21,1629,2024
United Kingdom,2024-04-22,2050,2024
United Kingdom,2024-04-23,2050,2024
United Kingdom,2024-04-24,2050,2024
United Kingdom,2024-04-25,2050,2024
United Kingdom,2024-04-26,2050,2024
United Kingdom,2024-04-27,2050,2024
United Kingdom,2024-04-28,2050,2024
United Kingdom,2024-04-29,2849,2024
United Kingdom,2024-04-30,2849,2024
United Kingdom,2024-05-01,2849,2024
United Kingdom,2024-05-02,2849,2024
United Kingdom,2024-05-03,2849,2024
United Kingdom,2024-05-04,2849,2024
United Kingdom,2024-05-05,2849,2024
United Kingdom,2024-05-06,2952,2024
United Kingdom,2024-05-07,2952,2024
United Kingdom,2024-05-08,2952,2024
United Kingdom,2024-05-09,2952,2024
United Kingdom,2024-05-10,2952,2024
United Kingdom,2024-05-11,2952,2024
United Kingdom,2024-05-12,2952,2024
United Kingdom,2024-05-13,2599,2024
United Kingdom,2024-05-14,2599,2024
United Kingdom,2024-05-15,2599,2024
United Kingdom,2024-05-16,2599,2024
United Kingdom,2024-05-17,2599,2024
United Kingdom,2024-05-18,2599,2024
United Kingdom,2024-05-19,2599,2024
United Kingdom,2024-05-20,2290,2024
United Kingdom,2024-05-21,2290,2024
United Kingdom,2024-05-22,2290,2024
United Kingdom,2024-05-23,2290,2024
United Kingdom,2024-05-24,2290,2024
United Kingdom,2024-05-25,2290,2024
United Kingdom,2024-05-26,2290,2024
United Kingdom,2024-05-27,2421,2024
United Kingdom,2024-05-28,2421,2024
United Kingdom,2024-05-29,2421,2024
United Kingdom,2024-05-30,2421,2024
United Kingdom,2024-05-31,2421,2024
United Kingdom,2024-06-01,2421,2024
United Kingdom,2024-06-02,2421,2024
United Kingdom,2024-06-03,2889,2024
United Kingdom,2024-06-04,2889,2024
United Kingdom,2024-06-05,2889,2024
United Kingdom,2024-06-06,2889,2024
United Kingdom,2024-06-07,2889,2024
United Kingdom,2024-06-08,2889,2024
United Kingdom,2024-06-09,2889,2024
United Kingdom,2024-06-10,3864,2024
United Kingdom,2024-06-11,3864,2024
United Kingdom,2024-06-12,3864,2024
United Kingdom,2024-06-13,3864,2024
United Kingdom,2024-06-14,3864,2024
United Kingdom,2024-06-15,3864,2024
United Kingdom,2024-06-16,3864,2024
United Kingdom,2024-06-17,4852,2024
United Kingdom,2024-06-18,4852,2024
United Kingdom,2024-06-19,4852,2024
United Kingdom,2024-06-20,4852,2024
United Kingdom,2024-06-21,4852,2024
United Kingdom,2024-06-22,4852,2024
United Kingdom,2024-06-23,4852,2024
United Kingdom,2024-06-24,4876,2024
United Kingdom,2024-06-25,4876,2024
United Kingdom,2024-06-26,4876,2024
United Kingdom,2024-06-27,4876,2024
United Kingdom,2024-06-28,4876,2024
United Kingdom,2024-06-29,4876,2024
United Kingdom,2024-06-30,4876,2024
United Kingdom,2024-07-01,4819,2024
United Kingdom,2024-07-02,4819,2024
United Kingdom,2024-07-03,4819,2024
United Kingdom,2024-07-04,4819,2024
United Kingdom,2024-07-05,4819,2024
United Kingdom,2024-07-06,4819,2024
United Kingdom,2024-07-07,4819,2024
United Kingdom,2024-07-08,5317,2024
United Kingdom,2024-07-09,5317,2024
United Kingdom,2024-07-10,5317,2024
United Kingdom,2024-07-11,5317,2024
United Kingdom,2024-07-12,5317,2024
United Kingdom,2024-07-13,5317,2024
United Kingdom,2024-07-14,5317,2024
United Kingdom,2024-07-15,5153,2024
United Kingdom,2024-07-16,5153,2024
United Kingdom,2024-07-17,5153,2024
United Kingdom,2024-07-18,5153,2024
United Kingdom,2024-07-19,5153,2024
United Kingdom,2024-07-20,5153,2024
United Kingdom,2024-07-21,5153,2024
United Kingdom,2024-07-22,4231,2024
United Kingdom,2024-07-23,4231,2024
United Kingdom,2024-07-24,4231,2024
United Kingdom,2024-07-25,4231,2024
United Kingdom,2024-07-26,4231,2024
United Kingdom,2024-07-27,4231,2024
United Kingdom,2024-07-28,4231,2024
United Kingdom,2024-07-29,3537,2024
United Kingdom,2024-07-30,3537,2024
United Kingdom,2024-07-31,3537,2024
United Kingdom,2024-08-01,3537,2024
United Kingdom,2024-08-02,3537,2024
United Kingdom,2024-08-03,3537,2024
United Kingdom,2024-08-04,3537,2024
United Kingdom,2024-08-05,2633,2024
United Kingdom,2024-08-06,2633,2024
United Kingdom,2024-08-07,2633,2024
United Kingdom,2024-08-08,2633,2024
United Kingdom,2024-08-09,2633,2024
United Kingdom,2024-08-10,2633,2024
United Kingdom,2024-08-11,2633,2024
United Kingdom,2024-08-12,2254,2024
United Kingdom,2024-08-13,2254,2024
United Kingdom,2024-08-14,2254,2024
United Kingdom,2024-08-15,2254,2024
United Kingdom,2024-08-16,2254,2024
United Kingdom,2024-08-17,2254,2024
United Kingdom,2024-08-18,2254,2024
United Kingdom,2024-08-19,2050,2024
United Kingdom,2024-08-20,2050,2024
United Kingdom,2024-08-21,2050,2024
United Kingdom,2024-08-22,2050,2024
United Kingdom,2024-08-23,2050,2024
United Kingdom,2024-08-24,2050,2024
United Kingdom,2024-08-25,2050,2024
United Kingdom,2024-08-26,2264,2024
United Kingdom,2024-08-27,2264,2024
United Kingdom,2024-08-28,2264,2024
United Kingdom,2024-08-29,2264,2024
United Kingdom,2024-08-30,2264,2024
United Kingdom,2024-08-31,2264,2024
United Kingdom,2024-09-01,2264,2024
United Kingdom,2024-09-02,2345,2024
United Kingdom,2024-09-03,2345,2024
United Kingdom,2024-09-04,2345,2024
United Kingdom,2024-09-05,2345,2024
United Kingdom,2024-09-06,2345,2024
United Kingdom,2024-09-07,2345,2024
United Kingdom,2024-09-08,2345,2024
United Kingdom,2024-09-09,2460,2024
United Kingdom,2024-09-10,2460,2024
United Kingdom,2024-09-11,2460,2024
United Kingdom,2024-09-12,2460,2024
United Kingdom,2024-09-13,2460,2024
United Kingdom,2024-09-14,2460,2024
United Kingdom,2024-09-15,2460,2024
United Kingdom,2024-09-16,3458,2024
United Kingdom,2024-09-17,3458,2024
United Kingdom,2024-09-18,3458,2024
United Kingdom,2024-09-19,3458,2024
United Kingdom,2024-09-20,3458,2024
United Kingdom,2024-09-21,3458,2024
United Kingdom,2024-09-22,3458,2024
United Kingdom,2024-09-23,3527,2024
United Kingdom,2024-09-24,3527,2024
United Kingdom,2024-09-25,3527,2024
United Kingdom,2024-09-26,3527,2024
United Kingdom,2024-09-27,3527,2024
United Kingdom,2024-09-28,3527,2024
United Kingdom,2024-09-29,3527,2024
United Kingdom,2024-09-30,3838,2024
United Kingdom,2024-10-01,3838,2024
United Kingdom,2024-10-02,3838,2024
United Kingdom,2024-10-03,3838,2024
United Kingdom,2024-10-04,3838,2024
United Kingdom,2024-10-05,3838,2024
United Kingdom,2024-10-06,3838,2024
United Kingdom,2024-10-07,3969,2024
United Kingdom,2024-10-08,3969,2024
United Kingdom,2024-10-09,3969,2024
United Kingdom,2024-10-10,3969,2024
United Kingdom,2024-10-11,3969,2024
United Kingdom,2024-10-12,3969,2024
United Kingdom,2024-10-13,3969,2024
United Kingdom,2024-10-14,3816,2024
United Kingdom,2024-10-15,3816,2024
United Kingdom,2024-10-16,3816,2024
United Kingdom,2024-10-17,3816,2024
United Kingdom,2024-10-18,3816,2024
United Kingdom,2024-10-19,3816,2024
United Kingdom,2024-10-20,3816,2024
United Kingdom,2024-10-21,2934,2024
United Kingdom,2024-10-22,2934,2024
United Kingdom,2024-10-23,2934,2024
United Kingdom,2024-10-24,2934,2024
United Kingdom,2024-10-25,2934,2024
United Kingdom,2024-10-26,2934,2024
United Kingdom,2024-10-27,2934,2024
United Kingdom,2024-10-28,2097,2024
United Kingdom,2024-10-29,2097,2024
United Kingdom,2024-10-30,2097,2024
United Kingdom,2024-10-31,2097,2024
United Kingdom,2024-11-01,2097,2024
United Kingdom,2024-11-02,2097,2024
United Kingdom,2024-11-03,2097,2024
United Kingdom,2024-11-04,1721,2024
United Kingdom,2024-11-05,1721,2024
United Kingdom,2024-11-06,1721,2024
United Kingdom,2024-11-07,1721,2024
United Kingdom,2024-11-08,1721,2024
United Kingdom,2024-11-09,1721,2024
United Kingdom,2024-11-10,1721,2024
United Kingdom,2024-11-11,1365,2024
United Kingdom,2024-11-12,1365,2024
United Kingdom,2024-11-13,1365,2024
United Kingdom,2024-11-14,1365,2024
United Kingdom,2024-11-15,1365,2024
United Kingdom,2024-11-16,1365,2024
United Kingdom,2024-11-17,1365,2024
United Kingdom,2024-11-18,1399,2024
United Kingdom,2024-11-19,1399,2024
United Kingdom,2024-11-20,1399,2024
United Kingdom,2024-11-21,1399,2024
United Kingdom,2024-11-22,1399,2024
United Kingdom,2024-11-23,1399,2024
United Kingdom,2024-11-24,1399,2024
United Kingdom,2024-11-25,1379,2024
United Kingdom,2024-11-26,1379,2024
United Kingdom,2024-11-27,1379,2024
United Kingdom,2024-11-28,1379,2024
United Kingdom,2024-11-29,1379,2024
United Kingdom,2024-11-30,1379,2024
United Kingdom,2024-12-01,1379,2024
United Kingdom,2024-12-02,1384,2024
United Kingdom,2024-12-03,1384,2024
United Kingdom,2024-12-04,1384,2024
United Kingdom,2024-12-05,1384,2024
United Kingdom,2024-12-06,1384,2024
United Kingdom,2024-12-07,1384,2024
United Kingdom,2024-12-08,1384,2024
United Kingdom,2024-12-09,1350,2024
United Kingdom,2024-12-10,1350,2024
United Kingdom,2024-12-11,1350,2024
United Kingdom,2024-12-12,1350,2024
United Kingdom,2024-12-13,1350,2024
United Kingdom,2024-12-14,1350,2024
United Kingdom,2024-12-15,1350,2024
United Kingdom,2024-12-16,1471,2024
United Kingdom,2024-12-17,1471,2024
United Kingdom,2024-12-18,1471,2024
United Kingdom,2024-12-19,1471,2024
United Kingdom,2024-12-20,1471,2024
United Kingdom,2024-12-21,1471,2024
United Kingdom,2024-12-22,1471,2024
United Kingdom,2024-12-23,1163,2024
United Kingdom,2024-12-24,1163,2024
United Kingdom,2024-12-25,1163,2024
United Kingdom,2024-12-26,1163,2024
United Kingdom,2024-12-27,1163,2024
United Kingdom,2024-12-28,1163,2024
United Kingdom,2024-12-29,1163,2024
United Kingdom,2024-12-30,1174,2024
United Kingdom,2024-12-31,1174,2024
United States,2022-06-17,702699,2022
United States,2022-06-18,694308,2022
United States,2022-06-19,672256,2022
United States,2022-06-20,670402,2022
United States,2022-06-21,667198,2022
United States,2022-06-22,628084,2022
United States,2022-06-23,676566,2022
United States,2022-06-24,667589,2022
United States,2022-06-25,671884,2022
United States,2022-06-26,709637,2022
United States,2022-06-27,717796,2022
United States,2022-06-28,726457,2022
United States,2022-06-29,770743,2022
United States,2022-06-30,739044,2022
United States,2022-07-01,753805,2022
United States,2022-07-02,764792,2022
United States,2022-07-03,773772,2022
United States,2022-07-04,777938,2022
United States,2022-07-05,779956,2022
United States,2022-07-06,729173,2022
United States,2022-07-07,744069,2022
United States,2022-07-08,740861,2022
United States,2022-07-09,748600,2022
United States,2022-07-10,743769,2022
United States,2022-07-11,751168,2022
United States,2022-07-12,762108,2022
United States,2022-07-13,830017,2022
United States,2022-07-14,844463,2022
United States,2022-07-15,854713,2022
United States,2022-07-16,873101,2022
United States,2022-07-17,888229,2022
United States,2022-07-18,890229,2022
United States,2022-07-19,889163,2022
United States,2022-07-20,877194,2022
United States,2022-07-21,872434,2022
United States,2022-07-22,875317,2022
United States,2022-07-23,884779,2022
United States,2022-07-24,908695,2022
United States,2022-07-25,904377,2022
United States,2022-07-26,902906,2022
United States,2022-07-27,907622,2022
United States,2022-07-28,896927,2022
United States,2022-07-29,898874,2022
United States,2022-07-30,895263,2022
United States,2022-07-31,947983,2022
United States,2022-08-01,932637,2022
United States,2022-08-02,915982,2022
United States,2022-08-03,928617,2022
United States,2022-08-04,921286,2022
United States,2022-08-05,910290,2022
United States,2022-08-06,896859,2022
United States,2022-08-07,788051,2022
United States,2022-08-08,783379,2022
United States,2022-08-09,778242,2022
United States,2022-08-10,757831,2022
United States,2022-08-11,733750,2022
United States,2022-08-12,722273,2022
United States,2022-08-13,715992,2022
United States,2022-08-14,701618,2022
United States,2022-08-15,698966,2022
United States,2022-08-16,687257,2022
United States,2022-08-17,687971,2022
United States,2022-08-18,677329,2022
United States,2022-08-19,658987,2022
United States,2022-08-20,648170,2022
United States,2022-08-21,644925,2022
United States,2022-08-22,642960,2022
United States,2022-08-23,649759,2022
United States,2022-08-24,632118,2022
United States,2022-08-25,621478,2022
United States,2022-08-26,632050,2022
United States,2022-08-27,627838,2022
United States,2022-08-28,610329,2022
United States,2022-08-29,610881,2022
United States,2022-08-30,610057,2022
United States,2022-08-31,606605,2022
United States,2022-09-01,606831,2022
United States,2022-09-02,597175,2022
United States,2022-09-03,590674,2022
United States,2022-09-04,580363,2022
United States,2022-09-05,576099,2022
United States,2022-09-06,573281,2022
United States,2022-09-07,517479,2022
United States,2022-09-08,520261,2022
United States,2022-09-09,491019,2022
United States,2022-09-10,472698,2022
United States,2022-09-11,449509,2022
United States,2022-09-12,446728,2022
United States,2022-09-13,442689,2022
United States,2022-09-14,478158,2022
United States,2022-09-15,417147,2022
United States,2022-09-16,414976,2022
United States,2022-09-17,427268,2022
United States,2022-09-18,406901,2022
United States,2022-09-19,402342,2022
United States,2022-09-20,402314,2022
United States,2022-09-21,389193,2022
United States,2022-09-22,380804,2022
United States,2022-09-23,375264,2022
United States,2022-09-24,376899,2022
United States,2022-09-25,368725,2022
United States,2022-09-26,367024,2022
United States,2022-09-27,362131,2022
United States,2022-09-28,354979,2022
United States,2022-09-29,345772,2022
United States,2022-09-30,339968,2022
United States,2022-10-01,327922,2022
United States,2022-10-02,321234,2022
United States,2022-10-03,317565,2022
United States,2022-10-04,316126,2022
United States,2022-10-05,310852,2022
United States,2022-10-06,308120,2022
United States,2022-10-07,294138,2022
United States,2022-10-08,285585,2022
United States,2022-10-09,280584,2022
United States,2022-10-10,279715,2022
United States,2022-10-11,279079,2022
United States,2022-10-12,271130,2022
United States,2022-10-13,271631,2022
United States,2022-10-14,264902,2022
United States,2022-10-15,259292,2022
United States,2022-10-16,251280,2022
United States,2022-10-17,245997,2022
United States,2022-10-18,243928,2022
United States,2022-10-19,253369,2022
United States,2022-10-20,254212,2022
United States,2022-10-21,196748,2022
United States,2022-10-22,317433,2022
United States,2022-10-23,283734,2022
United States,2022-10-24,277684,2022
