Entity,Day,Weekly deaths,Year
India,2023-08-06,2,2023
India,2023-08-07,1,2023
India,2023-08-08,1,2023
India,2023-08-09,1,2023
India,2023-08-10,2,2023
India,2023-08-11,2,2023
India,2023-08-12,2,2023
India,2023-08-13,3,2023
India,2023-08-14,3,2023
India,2023-08-15,4,2023
India,2023-08-16,4,2023
India,2023-08-17,4,2023
India,2023-08-18,4,2023
India,2023-08-19,5,2023
India,2023-08-20,4,2023
India,2023-08-21,5,2023
India,2023-08-22,4,2023
India,2023-08-23,4,2023
India,2023-08-24,2,2023
India,2023-08-25,3,2023
India,2023-08-26,3,2023
India,2023-08-27,3,2023
India,2023-08-28,3,2023
India,2023-08-29,3,2023
India,2023-08-30,3,2023
India,2023-08-31,4,2023
India,2023-09-01,3,2023
India,2023-09-02,95,2023
India,2023-09-03,95,2023
India,2023-09-04,94,2023
India,2023-09-05,94,2023
India,2023-09-06,95,2023
India,2023-09-07,94,2023
India,2023-09-08,94,2023
India,2023-09-09,2,2023
India,2023-09-10,4,2023
India,2023-09-11,4,2023
India,2023-09-12,4,2023
India,2023-09-13,4,2023
India,2023-09-14,5,2023
India,2023-09-15,5,2023
India,2023-09-16,4,2023
India,2023-09-17,3,2023
India,2023-09-18,3,2023
India,2023-09-19,3,2023
India,2023-09-20,3,2023
India,2023-09-21,2,2023
India,2023-09-22,2,2023
India,2023-09-23,2,2023
India,2023-09-24,1,2023
India,2023-09-25,1,2023
India,2023-09-26,1,2023
India,2023-09-27,0,2023
India,2023-09-28,0,2023
India,2023-09-29,0,2023
India,2023-09-30,0,2023
India,2023-10-01,1,2023
India,2023-10-02,1,2023
India,2023-10-03,1,2023
India,2023-10-04,3,2023
India,2023-10-05,3,2023
India,2023-10-06,3,2023
India,2023-10-07,3,2023
India,2023-10-08,2,2023
India,2023-10-09,2,2023
India,2023-10-10,3,2023
India,2023-10-11,1,2023
India,2023-10-12,1,2023
India,2023-10-13,3,2023
India,2023-10-14,3,2023
India,2023-10-15,3,2023
India,2023-10-16,3,2023
India,2023-10-17,2,2023
India,2023-10-18,2,2023
India,2023-10-19,2,2023
India,2023-10-20,1,2023
India,2023-10-21,1254,2023
India,2023-10-22,1254,2023
India,2023-10-23,1254,2023
India,2023-10-24,1256,2023
India,2023-10-25,1256,2023
India,2023-10-26,1256,2023
India,2023-10-27,1255,2023
India,2023-10-28,2,2023
India,2023-10-29,2,2023
India,2023-10-30,2,2023
India,2023-10-31,0,2023
India,2023-11-01,1,2023
India,2023-11-02,1,2023
India,2023-11-03,1,2023
India,2023-11-04,1,2023
India,2023-11-05,1,2023
India,2023-11-06,1,2023
India,2023-11-07,1,2023
India,2023-11-08,1,2023
India,2023-11-09,1,2023
India,2023-11-10,1,2023
India,2023-11-11,1,2023
India,2023-11-12,1,2023
India,2023-11-13,1,2023
India,2023-11-14,1,2023
India,2023-11-15,0,2023
India,2023-11-16,0,2023
India,2023-11-17,0,2023
India,2023-11-18,0,2023
India,2023-11-19,0,2023
India,2023-11-20,0,2023
India,2023-11-21,0,2023
India,2023-11-22,0,2023
India,2023-11-23,0,2023
India,2023-11-24,2,2023
India,2023-11-25,2,2023
India,2023-11-26,3,2023
India,2023-11-27,3,2023
India,2023-11-28,3,2023
India,2023-11-29,3,2023
India,2023-11-30,3,2023
India,2023-12-01,1,2023
India,2023-12-02,3,2023
India,2023-12-03,2,2023
India,2023-12-04,2,2023
India,2023-12-05,3,2023
India,2023-12-06,4,2023
India,2023-12-07,7,2023
India,2023-12-08,8,2023
India,2023-12-09,6,2023
India,2023-12-10,6,2023
India,2023-12-11,7,2023
India,2023-12-12,6,2023
India,2023-12-13,6,2023
India,2023-12-14,4,2023
India,2023-12-15,4,2023
India,2023-12-16,5,2023
India,2023-12-17,10,2023
India,2023-12-18,10,2023
India,2023-12-19,11,2023
India,2023-12-20,13,2023
India,2023-12-21,18,2023
India,2023-12-22,18,2023
India,2023-12-23,21,2023
India,2023-12-24,17,2023
India,2023-12-25,17,2023
India,2023-12-26,19,2023
India,2023-12-27,19,2023
India,2023-12-28,19,2023
India,2023-12-29,23,2023
India,2023-12-30,26,2023
India,2023-12-31,28,2023
India,2024-01-01,30,2024
India,2024-01-02,29,2024
India,2024-01-03,31,2024
India,2024-01-04,27,2024
India,2024-01-05,34,2024
India,2024-01-06,29,2024
India,2024-01-07,31,2024
India,2024-01-08,32,2024
India,2024-01-09,36,2024
India,2024-01-10,35,2024
India,2024-01-11,36,2024
India,2024-01-12,27,2024
India,2024-01-13,25,2024
India,2024-01-14,22,2024
India,2024-01-15,18,2024
India,2024-01-16,15,2024
India,2024-01-17,14,2024
India,2024-01-18,14,2024
India,2024-01-19,13,2024
India,2024-01-20,16,2024
India,2024-01-21,20,2024
India,2024-01-22,22,2024
India,2024-01-23,22,2024
India,2024-01-24,21,2024
India,2024-01-25,19,2024
India,2024-01-26,18,2024
India,2024-01-27,16,2024
India,2024-01-28,11,2024
India,2024-01-29,9,2024
India,2024-01-30,6,2024
India,2024-01-31,6,2024
India,2024-02-01,6,2024
India,2024-02-02,8,2024
India,2024-02-03,10,2024
India,2024-02-04,9,2024
India,2024-02-05,9,2024
India,2024-02-06,10,2024
India,2024-02-07,10,2024
India,2024-02-08,10,2024
India,2024-02-09,8,2024
India,2024-02-10,7,2024
India,2024-02-11,8,2024
India,2024-02-12,8,2024
India,2024-02-13,11,2024
India,2024-02-14,10,2024
India,2024-02-15,10,2024
India,2024-02-16,11,2024
India,2024-02-17,11,2024
India,2024-02-18,10,2024
India,2024-02-19,10,2024
India,2024-02-20,7,2024
India,2024-02-21,8,2024
India,2024-02-22,8,2024
India,2024-02-23,6,2024
India,2024-02-24,5,2024
India,2024-02-25,6,2024
India,2024-02-26,7,2024
India,2024-02-27,11,2024
India,2024-02-28,10,2024
India,2024-02-29,13,2024
India,2024-03-01,15,2024
India,2024-03-02,16,2024
India,2024-03-03,17,2024
India,2024-03-04,17,2024
India,2024-03-05,15,2024
India,2024-03-06,14,2024
India,2024-03-07,15,2024
India,2024-03-08,14,2024
India,2024-03-09,15,2024
India,2024-03-10,15,2024
India,2024-03-11,14,2024
India,2024-03-12,11,2024
India,2024-03-13,13,2024
India,2024-03-14,9,2024
India,2024-03-15,12,2024
India,2024-03-16,9,2024
India,2024-03-17,11,2024
India,2024-03-18,13,2024
India,2024-03-19,15,2024
India,2024-03-20,15,2024
India,2024-03-21,20,2024
India,2024-03-22,18,2024
India,2024-03-23,20,2024
India,2024-03-24,18,2024
India,2024-03-25,17,2024
India,2024-03-26,15,2024
India,2024-03-27,13,2024
India,2024-03-28,10,2024
India,2024-03-29,12,2024
India,2024-03-30,14,2024
India,2024-03-31,13,2024
India,2024-04-01,12,2024
India,2024-04-02,16,2024
India,2024-04-03,18,2024
India,2024-04-04,17,2024
India,2024-04-05,16,2024
India,2024-04-06,13,2024
India,2024-04-07,13,2024
India,2024-04-08,13,2024
India,2024-04-09,10,2024
India,2024-04-10,10,2024
India,2024-04-11,10,2024
India,2024-04-12,7,2024
India,2024-04-13,9,2024
India,2024-04-14,9,2024
India,2024-04-15,9,2024
India,2024-04-16,10,2024
India,2024-04-17,9,2024
India,2024-04-18,8,2024
India,2024-04-19,9,2024
India,2024-04-20,7,2024
India,2024-04-21,7,2024
India,2024-04-22,7,2024
India,2024-04-23,8,2024
India,2024-04-24,7,2024
India,2024-04-25,7,2024
India,2024-04-26,6,2024
India,2024-04-27,5,2024
India,2024-04-28,4,2024
India,2024-04-29,5,2024
India,2024-04-30,2,2024
India,2024-05-01,2,2024
India,2024-05-02,2,2024
India,2024-05-03,3,2024
India,2024-05-04,4,2024
India,2024-05-05,4,2024
India,2024-05-06,3,2024
India,2024-05-07,7,2024
India,2024-05-08,10,2024
India,2024-05-09,9,2024
India,2024-05-10,10,2024
India,2024-05-11,10,2024
India,2024-05-12,10,2024
India,2024-05-13,10,2024
India,2024-05-14,7,2024
India,2024-05-15,6,2024
India,2024-05-16,8,2024
India,2024-05-17,12,2024
India,2024-05-18,11,2024
India,2024-05-19,11,2024
India,2024-05-20,11,2024
India,2024-05-21,11,2024
India,2024-05-22,9,2024
India,2024-05-23,7,2024
India,2024-05-24,2,2024
India,2024-05-25,2,2024
India,2024-05-26,2,2024
India,2024-05-27,2,2024
India,2024-05-28,1,2024
India,2024-05-29,2,2024
India,2024-05-30,3,2024
India,2024-05-31,4,2024
India,2024-06-01,5,2024
India,2024-06-02,5,2024
India,2024-06-03,6,2024
India,2024-06-04,6,2024
India,2024-06-05,5,2024
India,2024-06-06,4,2024
India,2024-06-07,2,2024
India,2024-06-08,2,2024
India,2024-06-09,2,2024
India,2024-06-10,1,2024
India,2024-06-11,1,2024
India,2024-06-12,1,2024
India,2024-06-13,1,2024
India,2024-06-14,1,2024
India,2024-06-15,0,2024
India,2024-06-16,0,2024
India,2024-06-17,2,2024
India,2024-06-18,2,2024
India,2024-06-19,2,2024
India,2024-06-20,2,2024
India,2024-06-21,2,2024
India,2024-06-22,2,2024
India,2024-06-23,2,2024
India,2024-06-24,1,2024
India,2024-06-25,1,2024
India,2024-06-26,1,2024
India,2024-06-27,1,2024
India,2024-06-28,1,2024
India,2024-06-29,1,2024
India,2024-06-30,1,2024
India,2024-07-01,0,2024
India,2024-07-02,0,2024
India,2024-07-03,0,2024
India,2024-07-04,0,2024
India,2024-07-05,0,2024
India,2024-07-06,0,2024
India,2024-07-07,0,2024
India,2024-07-08,0,2024
India,2024-07-09,0,2024
India,2024-07-10,0,2024
India,2024-07-11,0,2024
India,2024-07-12,0,2024
India,2024-07-13,0,2024
India,2024-07-14,0,2024
India,2024-07-15,0,2024
India,2024-07-16,0,2024
India,2024-07-17,0,2024
India,2024-07-18,1,2024
India,2024-07-19,1,2024
India,2024-07-20,1,2024
India,2024-07-21,1,2024
India,2024-07-22,1,2024
India,2024-07-23,1,2024
India,2024-07-24,1,2024
India,2024-07-25,0,2024
India,2024-07-26,0,2024
India,2024-07-27,0,2024
India,2024-07-28,0,2024
India,2024-07-29,0,2024
India,2024-07-30,0,2024
India,2024-07-31,0,2024
India,2024-08-01,0,2024
India,2024-08-02,0,2024
India,2024-08-03,0,2024
India,2024-08-04,0,2024
India,2024-08-05,3,2024
India,2024-08-06,3,2024
India,2024-08-07,3,2024
India,2024-08-08,3,2024
India,2024-08-09,3,2024
India,2024-08-10,3,2024
India,2024-08-11,3,2024
India,2024-08-12,3,2024
India,2024-08-13,3,2024
India,2024-08-14,3,2024
India,2024-08-15,3,2024
India,2024-08-16,3,2024
India,2024-08-17,3,2024
India,2024-08-18,3,2024
India,2024-08-19,3,2024
India,2024-08-20,3,2024
India,2024-08-21,3,2024
India,2024-08-22,3,2024
India,2024-08-23,3,2024
India,2024-08-24,3,2024
India,2024-08-25,3,2024
India,2024-08-26,4,2024
India,2024-08-27,4,2024
India,2024-08-28,4,2024
India,2024-08-29,4,2024
India,2024-08-30,4,2024
India,2024-08-31,4,2024
India,2024-09-01,4,2024
India,2024-09-02,0,2024
India,2024-09-03,0,2024
India,2024-09-04,0,2024
India,2024-09-05,0,2024
India,2024-09-06,0,2024
India,2024-09-07,0,2024
India,2024-09-08,0,2024
India,2024-09-09,2,2024
India,2024-09-10,2,2024
India,2024-09-11,2,2024
India,2024-09-12,2,2024
India,2024-09-13,2,2024
India,2024-09-14,2,2024
India,2024-09-15,2,2024
India,2024-09-16,3,2024
India,2024-09-17,3,2024
India,2024-09-18,3,2024
India,2024-09-19,3,2024
India,2024-09-20,3,2024
India,2024-09-21,3,2024
India,2024-09-22,3,2024
India,2024-09-23,5,2024
India,2024-09-24,5,2024
India,2024-09-25,5,2024
India,2024-09-26,5,2024
India,2024-09-27,5,2024
India,2024-09-28,5,2024
India,2024-09-29,5,2024
India,2024-09-30,2,2024
India,2024-10-01,2,2024
India,2024-10-02,2,2024
India,2024-10-03,2,2024
India,2024-10-04,2,2024
India,2024-10-05,2,2024
India,2024-10-06,2,2024
India,2024-10-07,3,2024
India,2024-10-08,3,2024
India,2024-10-09,3,2024
India,2024-10-10,3,2024
India,2024-10-11,3,2024
India,2024-10-12,3,2024
India,2024-10-13,3,2024
India,2024-10-14,1,2024
India,2024-10-15,1,2024
India,2024-10-16,1,2024
India,2024-10-17,1,2024
India,2024-10-18,1,2024
India,2024-10-19,1,2024
India,2024-10-20,1,2024
India,2024-10-21,1,2024
India,2024-10-22,1,2024
India,2024-10-23,1,2024
India,2024-10-24,1,2024
India,2024-10-25,1,2024
India,2024-10-26,1,2024
India,2024-10-27,1,2024
India,2024-10-28,1,2024
India,2024-10-29,1,2024
India,2024-10-30,1,2024
India,2024-10-31,1,2024
India,2024-11-01,1,2024
India,2024-11-02,1,2024
India,2024-11-03,1,2024
India,2024-11-04,1,2024
India,2024-11-05,1,2024
India,2024-11-06,1,2024
India,2024-11-07,1,2024
India,2024-11-08,1,2024
India,2024-11-09,1,2024
India,2024-11-10,1,2024
India,2024-11-11,1,2024
India,2024-11-12,1,2024
India,2024-11-13,1,2024
India,2024-11-14,1,2024
India,2024-11-15,1,2024
India,2024-11-16,1,2024
India,2024-11-17,1,2024
India,2024-11-18,1,2024
India,2024-11-19,1,2024
India,2024-11-20,1,2024
India,2024-11-21,1,2024
India,2024-11-22,1,2024
India,2024-11-23,1,2024
India,2024-11-24,1,2024
India,2024-11-25,1,2024
India,2024-11-26,1,2024
India,2024-11-27,1,2024
India,2024-11-28,1,2024
India,2024-11-29,1,2024
India,2024-11-30,1,2024
India,2024-12-01,1,2024
India,2024-12-02,0,2024
India,2024-12-03,0,2024
India,2024-12-04,0,2024
India,2024-12-05,0,2024
India,2024-12-06,0,2024
India,2024-12-07,0,2024
India,2024-12-08,0,2024
India,2024-12-09,0,2024
India,2024-12-10,0,2024
India,2024-12-11,0,2024
India,2024-12-12,0,2024
India,2024-12-13,0,2024
India,2024-12-14,0,2024
India,2024-12-15,0,2024
India,2024-12-16,3,2024
India,2024-12-17,3,2024
India,2024-12-18,3,2024
India,2024-12-19,3,2024
India,2024-12-20,3,2024
India,2024-12-21,3,2024
India,2024-12-22,3,2024
India,2024-12-23,0,2024
India,2024-12-24,0,2024
India,2024-12-25,0,2024
India,2024-12-26,0,2024
India,2024-12-27,0,2024
India,2024-12-28,0,2024
India,2024-12-29,0,2024
India,2024-12-30,0,2024
India,2024-12-31,0,2024
Italy,2022-06-17,375,2022
Italy,2022-06-18,353,2022
Italy,2022-06-19,338,2022
Italy,2022-06-20,330,2022
Italy,2022-06-21,348,2022
Italy,2022-06-22,337,2022
Italy,2022-06-23,339,2022
Italy,2022-06-24,350,2022
Italy,2022-06-25,360,2022
Italy,2022-06-26,355,2022
Italy,2022-06-27,381,2022
Italy,2022-06-28,385,2022
Italy,2022-06-29,392,2022
Italy,2022-06-30,402,2022
Italy,2022-07-01,386,2022
Italy,2022-07-02,407,2022
Italy,2022-07-03,430,2022
Italy,2022-07-04,443,2022
Italy,2022-07-05,439,2022
Italy,2022-07-06,464,2022
Italy,2022-07-07,476,2022
Italy,2022-07-08,511,2022
Italy,2022-07-09,544,2022
Italy,2022-07-10,574,2022
Italy,2022-07-11,561,2022
Italy,2022-07-12,629,2022
Italy,2022-07-13,692,2022
Italy,2022-07-14,726,2022
Italy,2022-07-15,737,2022
Italy,2022-07-16,766,2022
Italy,2022-07-17,784,2022
Italy,2022-07-18,819,2022
Italy,2022-07-19,804,2022
Italy,2022-07-20,823,2022
Italy,2022-07-21,874,2022
Italy,2022-07-22,926,2022
Italy,2022-07-23,947,2022
Italy,2022-07-24,952,2022
Italy,2022-07-25,950,2022
Italy,2022-07-26,942,2022
Italy,2022-07-27,1019,2022
Italy,2022-07-28,1069,2022
Italy,2022-07-29,1111,2022
Italy,2022-07-30,1200,2022
Italy,2022-07-31,1205,2022
Italy,2022-08-01,1211,2022
Italy,2022-08-02,1228,2022
Italy,2022-08-03,1165,2022
Italy,2022-08-04,1129,2022
Italy,2022-08-05,1091,2022
Italy,2022-08-06,1022,2022
Italy,2022-08-07,1059,2022
Italy,2022-08-08,1050,2022
Italy,2022-08-09,1042,2022
Italy,2022-08-10,1029,2022
Italy,2022-08-11,1003,2022
Italy,2022-08-12,972,2022
Italy,2022-08-13,949,2022
Italy,2022-08-14,920,2022
Italy,2022-08-15,924,2022
Italy,2022-08-16,853,2022
Italy,2022-08-17,746,2022
Italy,2022-08-18,729,2022
Italy,2022-08-19,746,2022
Italy,2022-08-20,718,2022
Italy,2022-08-21,677,2022
Italy,2022-08-22,662,2022
Italy,2022-08-23,695,2022
Italy,2022-08-24,759,2022
Italy,2022-08-25,743,2022
Italy,2022-08-26,680,2022
Italy,2022-08-27,655,2022
Italy,2022-08-28,647,2022
Italy,2022-08-29,625,2022
Italy,2022-08-30,610,2022
Italy,2022-08-31,574,2022
Italy,2022-09-01,552,2022
Italy,2022-09-02,536,2022
Italy,2022-09-03,528,2022
Italy,2022-09-04,496,2022
Italy,2022-09-05,485,2022
Italy,2022-09-06,465,2022
Italy,2022-09-07,447,2022
Italy,2022-09-08,414,2022
Italy,2022-09-09,435,2022
Italy,2022-09-10,403,2022
Italy,2022-09-11,373,2022
Italy,2022-09-12,377,2022
Italy,2022-09-13,370,2022
Italy,2022-09-14,383,2022
Italy,2022-09-15,395,2022
Italy,2022-09-16,366,2022
Italy,2022-09-17,351,2022
Italy,2022-09-18,371,2022
Italy,2022-09-19,369,2022
Italy,2022-09-20,367,2022
Italy,2022-09-21,334,2022
Italy,2022-09-22,311,2022
Italy,2022-09-23,311,2022
Italy,2022-09-24,316,2022
Italy,2022-09-25,321,2022
Italy,2022-09-26,302,2022
Italy,2022-09-27,303,2022
Italy,2022-09-28,307,2022
Italy,2022-09-29,309,2022
Italy,2022-09-30,279,2022
Italy,2022-10-01,268,2022
Italy,2022-10-02,263,2022
Italy,2022-10-03,270,2022
Italy,2022-10-04,285,2022
Italy,2022-10-05,281,2022
Italy,2022-10-06,276,2022
Italy,2022-10-07,302,2022
Italy,2022-10-08,326,2022
Italy,2022-10-09,348,2022
Italy,2022-10-10,369,2022
Italy,2022-10-11,373,2022
Italy,2022-10-12,393,2022
Italy,2022-10-13,419,2022
Italy,2022-10-14,429,2022
Italy,2022-10-15,465,2022
Italy,2022-10-16,478,2022
Italy,2022-10-17,469,2022
Italy,2022-10-18,511,2022
Italy,2022-10-19,544,2022
Italy,2022-10-20,556,2022
Italy,2022-10-21,574,2022
Italy,2022-10-22,567,2022
Italy,2022-10-23,586,2022
Italy,2022-10-24,606,2022
Italy,2022-10-25,552,2022
Italy,2022-10-26,559,2022
Italy,2022-10-27,571,2022
Italy,2022-10-28,581,2022
Italy,2022-10-29,575,2022
Italy,2022-10-30,559,2022
Italy,2022-10-31,560,2022
Italy,2022-11-01,574,2022
Italy,2022-11-02,536,2022
Italy,2022-11-03,503,2022
Italy,2022-11-04,496,2022
Italy,2022-11-05,529,2022
Italy,2022-11-06,554,2022
Italy,2022-11-07,546,2022
Italy,2022-11-08,546,2022
Italy,2022-11-09,550,2022
Italy,2022-11-10,571,2022
Italy,2022-11-11,549,2022
Italy,2022-11-12,515,2022
Italy,2022-11-13,484,2022
Italy,2022-11-14,485,2022
Italy,2022-11-15,498,2022
Italy,2022-11-16,518,2022
Italy,2022-11-17,525,2022
Italy,2022-11-18,533,2022
Italy,2022-11-19,534,2022
Italy,2022-11-20,540,2022
Italy,2022-11-21,531,2022
Italy,2022-11-22,531,2022
Italy,2022-11-23,542,2022
Italy,2022-11-24,564,2022
Italy,2022-11-25,580,2022
Italy,2022-11-26,579,2022
Italy,2022-11-27,592,2022
Italy,2022-11-28,606,2022
Italy,2022-11-29,621,2022
Italy,2022-11-30,645,2022
Italy,2022-12-01,621,2022
Italy,2022-12-02,635,2022
Italy,2022-12-03,657,2022
Italy,2022-12-04,673,2022
Italy,2022-12-05,667,2022
Italy,2022-12-06,653,2022
Italy,2022-12-07,678,2022
Italy,2022-12-08,694,2022
Italy,2022-12-09,686,2022
Italy,2022-12-10,670,2022
Italy,2022-12-11,675,2022
Italy,2022-12-12,678,2022
Italy,2022-12-13,685,2022
Italy,2022-12-14,661,2022
Italy,2022-12-15,702,2022
Italy,2022-12-16,719,2022
Italy,2022-12-17,760,2022
Italy,2022-12-18,751,2022
Italy,2022-12-19,771,2022
Italy,2022-12-20,781,2022
Italy,2022-12-21,756,2022
Italy,2022-12-22,754,2022
Italy,2022-12-23,798,2022
Italy,2022-12-24,801,2022
Italy,2022-12-25,798,2022
Italy,2022-12-26,774,2022
Italy,2022-12-27,726,2022
Italy,2022-12-28,685,2022
Italy,2022-12-29,748,2022
Italy,2022-12-30,706,2022
Italy,2022-12-31,722,2022
Italy,2023-01-01,750,2023
Italy,2023-01-02,760,2023
Italy,2023-01-03,810,2023
Italy,2023-01-04,874,2023
Italy,2023-01-05,767,2023
Italy,2023-01-06,775,2023
Italy,2023-01-07,696,2023
Italy,2023-01-08,614,2023
Italy,2023-01-09,613,2023
Italy,2023-01-10,592,2023
Italy,2023-01-11,602,2023
Italy,2023-01-12,594,2023
Italy,2023-01-13,576,2023
Italy,2023-01-14,591,2023
Italy,2023-01-15,626,2023
Italy,2023-01-16,602,2023
Italy,2023-01-17,611,2023
Italy,2023-01-18,539,2023
Italy,2023-01-19,523,2023
Italy,2023-01-20,495,2023
Italy,2023-01-21,463,2023
Italy,2023-01-22,443,2023
Italy,2023-01-23,430,2023
Italy,2023-01-24,400,2023
Italy,2023-01-25,395,2023
Italy,2023-01-26,376,2023
Italy,2023-01-27,345,2023
Italy,2023-01-28,329,2023
Italy,2023-01-29,303,2023
Italy,2023-01-30,312,2023
Italy,2023-01-31,301,2023
Italy,2023-02-01,343,2023
Italy,2023-02-02,436,2023
Italy,2023-02-03,439,2023
Italy,2023-02-04,458,2023
Italy,2023-02-05,455,2023
Italy,2023-02-06,448,2023
Italy,2023-02-07,447,2023
Italy,2023-02-08,396,2023
Italy,2023-02-09,289,2023
Italy,2023-02-10,279,2023
Italy,2023-02-11,267,2023
Italy,2023-02-12,259,2023
Italy,2023-02-13,253,2023
Italy,2023-02-14,247,2023
Italy,2023-02-15,249,2023
Italy,2023-02-16,272,2023
Italy,2023-02-17,299,2023
Italy,2023-02-18,302,2023
Italy,2023-02-19,309,2023
Italy,2023-02-20,315,2023
Italy,2023-02-21,308,2023
Italy,2023-02-22,298,2023
Italy,2023-02-23,269,2023
Italy,2023-02-24,244,2023
Italy,2023-02-25,245,2023
Italy,2023-02-26,247,2023
Italy,2023-02-27,242,2023
Italy,2023-02-28,254,2023
Italy,2023-03-01,242,2023
Italy,2023-03-02,240,2023
Italy,2023-03-03,228,2023
Italy,2023-03-04,230,2023
Italy,2023-03-05,222,2023
Italy,2023-03-06,218,2023
Italy,2023-03-07,212,2023
Italy,2023-03-08,213,2023
Italy,2023-03-09,208,2023
Italy,2023-03-10,216,2023
Italy,2023-03-11,197,2023
Italy,2023-03-12,198,2023
Italy,2023-03-13,216,2023
Italy,2023-03-14,228,2023
Italy,2023-03-15,221,2023
Italy,2023-03-16,222,2023
Italy,2023-03-17,212,2023
Italy,2023-03-18,204,2023
Italy,2023-03-19,201,2023
Italy,2023-03-20,181,2023
Italy,2023-03-21,165,2023
Italy,2023-03-22,173,2023
Italy,2023-03-23,175,2023
Italy,2023-03-24,183,2023
Italy,2023-03-25,181,2023
Italy,2023-03-26,179,2023
Italy,2023-03-27,181,2023
Italy,2023-03-28,176,2023
Italy,2023-03-29,168,2023
Italy,2023-03-30,161,2023
Italy,2023-03-31,156,2023
Italy,2023-04-01,176,2023
Italy,2023-04-02,181,2023
Italy,2023-04-03,184,2023
Italy,2023-04-04,183,2023
Italy,2023-04-05,184,2023
Italy,2023-04-06,191,2023
Italy,2023-04-07,173,2023
Italy,2023-04-08,150,2023
Italy,2023-04-09,148,2023
Italy,2023-04-10,142,2023
Italy,2023-04-11,133,2023
Italy,2023-04-12,116,2023
Italy,2023-04-13,112,2023
Italy,2023-04-14,129,2023
Italy,2023-04-15,146,2023
Italy,2023-04-16,137,2023
Italy,2023-04-17,135,2023
Italy,2023-04-18,147,2023
Italy,2023-04-19,153,2023
Italy,2023-04-20,197,2023
Italy,2023-04-21,191,2023
Italy,2023-04-22,176,2023
Italy,2023-04-23,187,2023
Italy,2023-04-24,199,2023
Italy,2023-04-25,200,2023
Italy,2023-04-26,197,2023
Italy,2023-04-27,152,2023
Italy,2023-04-28,156,2023
Italy,2023-04-29,156,2023
Italy,2023-04-30,159,2023
Italy,2023-05-01,153,2023
Italy,2023-05-02,142,2023
Italy,2023-05-03,138,2023
Italy,2023-05-04,161,2023
Italy,2023-05-05,166,2023
Italy,2023-05-06,177,2023
Italy,2023-05-07,182,2023
Italy,2023-05-08,186,2023
Italy,2023-05-09,201,2023
Italy,2023-05-10,212,2023
Italy,2023-05-11,183,2023
Italy,2023-05-12,176,2023
Italy,2023-05-13,165,2023
Italy,2023-05-14,154,2023
Italy,2023-05-15,156,2023
Italy,2023-05-16,152,2023
Italy,2023-05-17,155,2023
Italy,2023-05-18,168,2023
Italy,2023-05-19,162,2023
Italy,2023-05-20,175,2023
Italy,2023-05-21,164,2023
Italy,2023-05-22,156,2023
Italy,2023-05-23,156,2023
Italy,2023-05-24,149,2023
Italy,2023-05-25,142,2023
Italy,2023-05-26,150,2023
Italy,2023-05-27,143,2023
Italy,2023-05-28,154,2023
Italy,2023-05-29,158,2023
Italy,2023-05-30,145,2023
Italy,2023-05-31,141,2023
Italy,2023-06-01,133,2023
Italy,2023-06-02,125,2023
Italy,2023-06-03,122,2023
Italy,2023-06-04,111,2023
Italy,2023-06-05,104,2023
Italy,2023-06-06,107,2023
Italy,2023-06-07,106,2023
Italy,2023-06-08,97,2023
Italy,2023-06-09,108,2023
Italy,2023-06-10,101,2023
Italy,2023-06-11,104,2023
Italy,2023-06-12,108,2023
Italy,2023-06-13,103,2023
Italy,2023-06-14,91,2023
Italy,2023-06-15,97,2023
Italy,2023-06-16,81,2023
Italy,2023-06-17,79,2023
Italy,2023-06-18,81,2023
Italy,2023-06-19,80,2023
Italy,2023-06-20,83,2023
Italy,2023-06-21,85,2023
Italy,2023-06-22,83,2023
Italy,2023-06-23,76,2023
Italy,2023-06-24,82,2023
Italy,2023-06-25,84,2023
Italy,2023-06-26,82,2023
Italy,2023-06-27,85,2023
Italy,2023-06-28,91,2023
Italy,2023-06-29,88,2023
Italy,2023-06-30,86,2023
Italy,2023-07-01,74,2023
Italy,2023-07-02,67,2023
Italy,2023-07-03,62,2023
Italy,2023-07-04,57,2023
Italy,2023-07-05,45,2023
Italy,2023-07-06,38,2023
Italy,2023-07-07,38,2023
Italy,2023-07-08,32,2023
Italy,2023-07-09,29,2023
Italy,2023-07-10,30,2023
Italy,2023-07-11,26,2023
Italy,2023-07-12,32,2023
Italy,2023-07-13,32,2023
Italy,2023-07-14,36,2023
Italy,2023-07-15,46,2023
Italy,2023-07-16,43,2023
Italy,2023-07-17,43,2023
Italy,2023-07-18,48,2023
Italy,2023-07-19,47,2023
Italy,2023-07-20,52,2023
Italy,2023-07-21,45,2023
Italy,2023-07-22,41,2023
Italy,2023-07-23,43,2023
Italy,2023-07-24,42,2023
Italy,2023-07-25,37,2023
Italy,2023-07-26,29,2023
Italy,2023-07-27,23,2023
Italy,2023-07-28,25,2023
Italy,2023-07-29,21,2023
Italy,2023-07-30,17,2023
Italy,2023-07-31,17,2023
Italy,2023-08-01,18,2023
Italy,2023-08-02,23,2023
Italy,2023-08-03,35,2023
Italy,2023-08-04,41,2023
Italy,2023-08-05,46,2023
Italy,2023-08-06,49,2023
Italy,2023-08-07,50,2023
Italy,2023-08-08,59,2023
Italy,2023-08-09,73,2023
Italy,2023-08-10,67,2023
Italy,2023-08-11,65,2023
Italy,2023-08-12,72,2023
