Entity,Day,"COVID-19 doses (cumulative, per hundred)","People vaccinated (cumulative, per hundred)","People fully vaccinated (cumulative, per hundred)","Booster doses (cumulative, per hundred)",Year
Germany,2022-08-15,219.35443,77.040306,75.46059,69.570854,2022
Germany,2022-08-16,219.39323,77.04128,75.46212,69.60706,2022
Germany,2022-08-17,219.43541,77.04258,75.46389,69.64611,2022
Germany,2022-08-18,219.4859,77.04717,75.4682,69.687614,2022
Germany,2022-08-19,219.52094,77.04832,75.46989,69.71971,2022
Germany,2022-08-20,219.52942,77.048676,75.47049,69.72719,2022
Germany,2022-08-21,219.53218,77.04879,75.47068,69.72962,2022
Germany,2022-08-22,219.55235,77.04947,75.47162,69.748146,2022
Germany,2022-08-23,219.59392,77.050476,75.4731,69.78715,2022
Germany,2022-08-24,219.63954,77.051575,75.47467,69.83001,2022
Germany,2022-08-25,219.68492,77.05248,75.47614,69.8729,2022
Germany,2022-08-26,219.71965,77.05345,75.47774,69.904976,2022
Germany,2022-08-27,219.72795,77.05387,75.4783,69.912224,2022
Germany,2022-08-28,219.73012,77.053986,75.478424,69.91414,2022
Germany,2022-08-29,219.75018,77.05465,75.47934,69.93259,2022
Germany,2022-08-30,219.78983,77.05558,75.4808,69.969795,2022
Germany,2022-08-31,219.83311,77.0567,75.4824,70.01023,2022
Germany,2022-09-01,219.87143,77.05764,75.483696,70.04625,2022
Germany,2022-09-02,219.90416,77.05879,75.48515,70.07629,2022
Germany,2022-09-03,219.91135,77.05923,75.48583,70.08228,2022
Germany,2022-09-04,219.91348,77.059326,75.485954,70.0842,2022
Germany,2022-09-05,219.93013,77.06007,75.486786,70.09924,2022
Germany,2022-09-06,219.96353,77.06108,75.48821,70.13016,2022
Germany,2022-09-07,219.99849,77.06201,75.48958,70.16273,2022
Germany,2022-09-08,220.03395,77.06303,75.491005,70.19562,2022
Germany,2022-09-09,220.05983,77.06408,75.49234,70.218956,2022
Germany,2022-09-10,220.06802,77.06452,75.49295,70.22597,2022
Germany,2022-09-11,220.07014,77.064644,75.49313,70.22776,2022
Germany,2022-09-12,220.08824,77.065285,75.49396,70.244095,2022
Germany,2022-09-13,220.1413,77.06629,75.49543,70.29417,2022
Germany,2022-09-14,220.20273,77.06735,75.49693,70.3523,2022
Germany,2022-09-15,220.2687,77.0684,75.49852,70.415115,2022
Germany,2022-09-16,220.32187,77.06934,75.49992,70.465225,2022
Germany,2022-09-17,220.33679,77.06972,75.50048,70.47885,2022
Germany,2022-09-18,220.34084,77.06983,75.50068,70.482506,2022
Germany,2022-09-19,220.369,77.07053,75.50149,70.50882,2022
Germany,2022-09-20,220.43234,77.07135,75.50284,70.56942,2022
Germany,2022-09-21,220.50269,77.07235,75.50409,70.63682,2022
Germany,2022-09-22,220.5806,77.07335,75.50564,70.711464,2022
Germany,2022-09-23,220.64137,77.074196,75.50698,70.7692,2022
Germany,2022-09-24,220.65817,77.07463,75.50768,70.78422,2022
Germany,2022-09-25,220.6643,77.07481,75.507904,70.78982,2022
Germany,2022-09-26,220.70244,77.07564,75.50877,70.825386,2022
Germany,2022-09-27,220.79407,77.07666,75.51021,70.91239,2022
Germany,2022-09-28,220.89772,77.07801,75.512146,71.00891,2022
Germany,2022-09-29,221.01839,77.07918,75.514336,71.12213,2022
Germany,2022-09-30,221.12154,77.08029,75.51619,71.21763,2022
Germany,2022-10-01,221.1544,77.080734,75.51693,71.246414,2022
Germany,2022-10-02,221.16237,77.08094,75.517365,71.25316,2022
Germany,2022-10-03,221.17326,77.08127,75.51781,71.26281,2022
Germany,2022-10-04,221.25726,77.08226,75.5192,71.33436,2022
Germany,2022-10-05,221.37872,77.0836,75.520706,71.43684,2022
Germany,2022-10-06,221.52252,77.08505,75.52225,71.558815,2022
Germany,2022-10-07,221.64893,77.08662,75.523926,71.66611,2022
Germany,2022-10-08,221.68637,77.08712,75.52456,71.69774,2022
Germany,2022-10-09,221.69693,77.08743,75.524864,71.706375,2022
Germany,2022-10-10,221.76724,77.08821,75.52581,71.76507,2022
Germany,2022-10-11,221.90422,77.08935,75.527016,71.8807,2022
Germany,2022-10-12,222.05275,77.0907,75.528336,72.00531,2022
Germany,2022-10-13,222.22595,77.092064,75.52982,72.151146,2022
Germany,2022-10-14,222.37712,77.094086,75.53111,72.276535,2022
Germany,2022-10-15,222.42612,77.09467,75.531784,72.31802,2022
Germany,2022-10-16,222.43983,77.09487,75.53202,72.32952,2022
Germany,2022-10-17,222.52374,77.09557,75.53278,72.39935,2022
Germany,2022-10-18,222.6828,77.09659,75.534,72.52964,2022
Germany,2022-10-19,222.85545,77.09801,75.535416,72.672806,2022
Germany,2022-10-20,223.029,77.099236,75.53665,72.8201,2022
Germany,2022-10-21,223.18987,77.100746,75.537926,72.95307,2022
Germany,2022-10-22,223.2367,77.10119,75.538376,72.99213,2022
Germany,2022-10-23,223.24799,77.10126,75.538475,73.001305,2022
Germany,2022-10-24,223.353,77.10227,75.53917,73.084114,2022
Germany,2022-10-25,223.51039,77.10327,75.540276,73.211555,2022
Germany,2022-10-26,223.6463,77.10444,75.541245,73.32596,2022
Germany,2022-10-27,223.83754,77.10556,75.54262,73.48059,2022
Germany,2022-10-28,223.98146,77.10726,75.54379,73.59686,2022
Germany,2022-10-29,224.01717,77.107704,75.544205,73.62575,2022
Germany,2022-10-30,224.02557,77.10774,75.54428,73.6324,2022
Germany,2022-10-31,224.0697,77.10816,75.544716,73.66731,2022
Germany,2022-11-01,224.13318,77.108734,75.54533,73.71878,2022
Germany,2022-11-02,224.26454,77.109726,75.5464,73.8234,2022
Germany,2022-11-03,224.43663,77.11106,75.54785,73.96006,2022
Germany,2022-11-04,224.56573,77.11214,75.548965,74.06266,2022
Germany,2022-11-05,224.59593,77.112526,75.549446,74.08669,2022
Germany,2022-11-06,224.60495,77.112656,75.54958,74.094284,2022
Germany,2022-11-07,224.67505,77.11326,75.55013,74.15019,2022
Germany,2022-11-08,224.83565,77.114784,75.551315,74.27601,2022
Germany,2022-11-09,224.99385,77.11594,75.55227,74.400696,2022
Germany,2022-11-10,225.16524,77.11738,75.5534,74.5357,2022
Germany,2022-11-11,225.29782,77.1183,75.55444,74.640274,2022
Germany,2022-11-12,225.32648,77.11859,75.55477,74.66315,2022
Germany,2022-11-13,225.33562,77.11868,75.55488,74.67042,2022
Germany,2022-11-14,225.4027,77.119316,75.55543,74.72314,2022
Germany,2022-11-15,225.53316,77.12024,75.55627,74.82406,2022
Germany,2022-11-16,225.66591,77.12131,75.55709,74.92726,2022
Germany,2022-11-17,225.81735,77.122116,75.55792,75.0458,2022
Germany,2022-11-18,225.9292,77.12304,75.55884,75.13281,2022
Germany,2022-11-19,225.95592,77.12356,75.55915,75.15377,2022
Germany,2022-11-20,225.96352,77.12361,75.55923,75.15926,2022
Germany,2022-11-21,226.02135,77.1241,75.55982,75.20443,2022
Germany,2022-11-22,226.1338,77.12484,75.56058,75.291084,2022
Germany,2022-11-23,226.24925,77.125725,75.561325,75.37959,2022
Germany,2022-11-24,226.37865,77.126595,75.56216,75.479195,2022
Germany,2022-11-25,226.4695,77.12728,75.56293,75.54837,2022
Germany,2022-11-26,226.4889,77.127686,75.563225,75.56298,2022
Germany,2022-11-27,226.49577,77.1278,75.563354,75.5682,2022
Germany,2022-11-28,226.53943,77.12821,75.5637,75.60164,2022
Germany,2022-11-29,226.63078,77.128845,75.56432,75.67078,2022
Germany,2022-11-30,226.7255,77.12955,75.56515,75.74194,2022
Germany,2022-12-01,226.8276,77.1303,75.56586,75.81914,2022
Germany,2022-12-02,226.8999,77.13109,75.56653,75.87335,2022
Germany,2022-12-03,226.9163,77.13141,75.56714,75.88551,2022
Germany,2022-12-04,226.92041,77.13143,75.567184,75.88847,2022
Germany,2022-12-05,226.95877,77.1317,75.56752,75.91713,2022
Germany,2022-12-06,227.03352,77.13218,75.56795,75.972885,2022
Germany,2022-12-07,227.1188,77.13272,75.56865,76.035995,2022
Germany,2022-12-08,227.20642,77.133354,75.569305,76.10136,2022
Germany,2022-12-09,227.26926,77.13398,75.56992,76.14778,2022
Germany,2022-12-10,227.28296,77.13416,75.570206,76.15824,2022
Germany,2022-12-11,227.28851,77.13428,75.5704,76.16233,2022
Germany,2022-12-12,227.32066,77.13468,75.57076,76.18549,2022
Germany,2022-12-13,227.38622,77.135155,75.57131,76.23333,2022
Germany,2022-12-14,227.455,77.13574,75.572044,76.28386,2022
Germany,2022-12-15,227.53085,77.1364,75.57261,76.33911,2022
Germany,2022-12-16,227.58546,77.136795,75.57313,76.37964,2022
Germany,2022-12-17,227.59723,77.13697,75.57333,76.38848,2022
Germany,2022-12-18,227.60056,77.13701,75.57337,76.391,2022
Germany,2022-12-19,227.62752,77.13735,75.57377,76.410904,2022
Germany,2022-12-20,227.66943,77.13766,75.57421,76.441,2022
Germany,2022-12-21,227.71075,77.13821,75.57486,76.47079,2022
Germany,2022-12-22,227.74706,77.13869,75.575455,76.496414,2022
Germany,2022-12-23,227.76894,77.1389,75.57576,76.51283,2022
Germany,2022-12-24,227.77046,77.138954,75.57585,76.51385,2022
Germany,2022-12-25,227.77222,77.138954,75.57586,76.51512,2022
Germany,2022-12-26,227.77342,77.138985,75.57589,76.5161,2022
Germany,2022-12-27,227.78725,77.13924,75.57626,76.526474,2022
Germany,2022-12-28,227.80318,77.13952,75.57668,76.53867,2022
Germany,2022-12-29,227.8196,77.13986,75.57702,76.55101,2022
Germany,2022-12-30,227.83861,77.14018,75.5775,76.56492,2022
Germany,2022-12-31,227.84608,77.14024,75.577576,76.57014,2022
Germany,2023-01-01,227.84651,77.14025,75.57758,76.570435,2023
Germany,2023-01-02,227.85144,77.14037,75.57777,76.57391,2023
Germany,2023-01-03,227.86263,77.14048,75.577896,76.58174,2023
Germany,2023-01-04,227.87898,77.14067,75.578186,76.593,2023
Germany,2023-01-05,227.90115,77.14098,75.57851,76.60846,2023
Germany,2023-01-06,227.91667,77.14111,75.57871,76.61907,2023
Germany,2023-01-07,227.92142,77.14133,75.57888,76.622406,2023
Germany,2023-01-08,227.9238,77.14134,75.578896,76.6243,2023
Germany,2023-01-09,227.93507,77.141495,75.57906,76.63204,2023
Germany,2023-01-10,227.96439,77.14181,75.57949,76.65228,2023
Germany,2023-01-11,227.99646,77.142136,75.57989,76.675476,2023
Germany,2023-01-12,228.0356,77.1426,75.580414,76.70155,2023
Germany,2023-01-13,228.06424,77.14305,75.58084,76.72161,2023
Germany,2023-01-14,228.06902,77.14315,75.58093,76.724945,2023
Germany,2023-01-15,228.07121,77.14318,75.58097,76.7267,2023
Germany,2023-01-16,228.08295,77.14334,75.58116,76.73476,2023
Germany,2023-01-17,228.10832,77.143715,75.58147,76.75193,2023
Germany,2023-01-18,228.13393,77.14456,75.58185,76.76889,2023
Germany,2023-01-19,228.16248,77.14495,75.58231,76.78801,2023
Germany,2023-01-20,228.18245,77.14538,75.58266,76.8012,2023
Germany,2023-01-21,228.18602,77.14545,75.582726,76.80363,2023
Germany,2023-01-22,228.1873,77.14548,75.58274,76.804565,2023
Germany,2023-01-23,228.19691,77.14559,75.58293,76.811035,2023
Germany,2023-01-24,228.21672,77.146095,75.58321,76.8242,2023
Germany,2023-01-25,228.23735,77.14636,75.583565,76.837456,2023
Germany,2023-01-26,228.25941,77.14664,75.583824,76.85204,2023
Germany,2023-01-27,228.27428,77.146866,75.58401,76.861786,2023
Germany,2023-01-28,228.27771,77.14694,75.58406,76.86395,2023
Germany,2023-01-29,228.27852,77.14695,75.584076,76.86456,2023
Germany,2023-01-30,228.28687,77.147125,75.584175,76.87047,2023
Germany,2023-01-31,228.30081,77.147415,75.58432,76.879036,2023
Germany,2023-02-01,228.31398,77.14762,75.58453,76.887474,2023
Germany,2023-02-02,228.32942,77.14788,75.58476,76.89731,2023
Germany,2023-02-03,228.33998,77.14812,75.58495,76.90393,2023
Germany,2023-02-04,228.3422,77.148186,75.58499,76.90547,2023
Germany,2023-02-05,228.34293,77.14819,75.585,76.90599,2023
Germany,2023-02-06,228.34941,77.14826,75.58512,76.910095,2023
Germany,2023-02-07,228.3608,77.148384,75.58531,76.91718,2023
Germany,2023-02-08,228.37209,77.14856,75.58546,76.924164,2023
Germany,2023-02-09,228.38509,77.148735,75.58571,76.932304,2023
Germany,2023-02-10,228.39378,77.14884,75.585884,76.93769,2023
Germany,2023-02-11,228.39543,77.14888,75.585915,76.93864,2023
Germany,2023-02-12,228.3961,77.14888,75.58592,76.93902,2023
Germany,2023-02-13,228.40054,77.148994,75.58602,76.941574,2023
Germany,2023-02-14,228.40903,77.149185,75.58618,76.94687,2023
Germany,2023-02-15,228.41742,77.149284,75.58634,76.951775,2023
Germany,2023-02-16,228.42671,77.14945,75.58653,76.95755,2023
Germany,2023-02-17,228.43239,77.14952,75.58664,76.96116,2023
Germany,2023-02-18,228.43433,77.14954,75.58666,76.962074,2023
Germany,2023-02-19,228.43477,77.14954,75.58666,76.96234,2023
Germany,2023-02-20,228.43793,77.14969,75.58688,76.96431,2023
Germany,2023-02-21,228.44344,77.149765,75.587,76.96757,2023
Germany,2023-02-22,228.44919,77.14986,75.587135,76.97096,2023
Germany,2023-02-23,228.45699,77.14994,75.587364,76.975555,2023
Germany,2023-02-24,228.4624,77.15012,75.58753,76.978645,2023
Germany,2023-02-25,228.46376,77.150154,75.58757,76.97944,2023
Germany,2023-02-26,228.46451,77.15017,75.58758,76.979904,2023
Germany,2023-02-27,228.46895,77.150276,75.587715,76.98268,2023
Germany,2023-02-28,228.47604,77.150444,75.58795,76.986916,2023
Germany,2023-03-01,228.4812,77.15056,75.588104,76.98967,2023
Germany,2023-03-02,228.48843,77.15073,75.58832,76.993805,2023
Germany,2023-03-03,228.49309,77.15084,75.58845,76.99649,2023
Germany,2023-03-04,228.49416,77.15091,75.58854,76.99707,2023
Germany,2023-03-05,228.4946,77.15091,75.58854,76.99737,2023
Germany,2023-03-06,228.49728,77.15103,75.588684,76.99879,2023
Germany,2023-03-07,228.50322,77.15122,75.588875,77.002,2023
Germany,2023-03-08,228.50781,77.1513,75.58897,77.00435,2023
Germany,2023-03-09,228.51357,77.15145,75.589226,77.00744,2023
Germany,2023-03-10,228.5175,77.15156,75.58934,77.00957,2023
Germany,2023-03-11,228.51848,77.151634,75.5894,77.01008,2023
Germany,2023-03-12,228.5192,77.15164,75.5894,77.010544,2023
Germany,2023-03-13,228.52159,77.15174,75.589516,77.01183,2023
Germany,2023-03-14,228.52605,77.15192,75.58965,77.01415,2023
Germany,2023-03-15,228.53072,77.15204,75.58991,77.01665,2023
Germany,2023-03-16,228.53587,77.15223,75.59009,77.01934,2023
Germany,2023-03-17,228.5395,77.152374,75.5902,77.02125,2023
Germany,2023-03-18,228.5409,77.1524,75.59024,77.02193,2023
Germany,2023-03-19,228.54146,77.1524,75.59024,77.02233,2023
Germany,2023-03-20,228.54361,77.15247,75.59037,77.023476,2023
Germany,2023-03-21,228.54836,77.15265,75.59058,77.02622,2023
Germany,2023-03-22,228.55217,77.15281,75.590744,77.02825,2023
Germany,2023-03-23,228.55663,77.15291,75.59091,77.0306,2023
Germany,2023-03-24,228.56047,77.153015,75.591095,77.03263,2023
Germany,2023-03-25,228.56175,77.153076,75.591194,77.03331,2023
Germany,2023-03-26,228.56256,77.15314,75.59127,77.033745,2023
Germany,2023-03-27,228.56488,77.153244,75.5914,77.035065,2023
Germany,2023-03-28,228.56898,77.1534,75.59159,77.037224,2023
Germany,2023-03-29,228.57326,77.153435,75.591644,77.039474,2023
Germany,2023-03-30,228.57907,77.15379,75.59211,77.042404,2023
Germany,2023-03-31,228.58589,77.15422,75.59262,77.04627,2023
Germany,2023-04-01,228.58713,77.15426,75.5927,77.046875,2023
Germany,2023-04-02,228.58774,77.154274,75.592705,77.04718,2023
Germany,2023-04-03,228.58954,77.1543,75.59273,77.04813,2023
Germany,2023-04-04,228.59242,77.15436,75.592834,77.04967,2023
Germany,2023-04-05,228.59538,77.15443,75.59297,77.05105,2023
Germany,2023-04-06,228.59944,77.15453,75.59317,77.053085,2023
Germany,2023-04-07,228.60056,77.15453,75.59318,77.05361,2023
Germany,2023-12-23,229.81358,76.4528625,75.59642,57.331422,2023
High-income countries,2022-06-17,202.16968,78.468925,73.716705,51.819782,2022
High-income countries,2022-06-18,202.22542,78.47401,73.723465,51.859047,2022
High-income countries,2022-06-19,202.25061,78.476616,73.72712,51.874756,2022
High-income countries,2022-06-20,202.32571,78.48159,73.73276,51.928852,2022
High-income countries,2022-06-21,202.39395,78.4878,73.738754,51.979836,2022
High-income countries,2022-06-22,202.47638,78.495224,73.74533,52.042942,2022
High-income countries,2022-06-23,202.56422,78.5033,73.751884,52.11093,2022
High-income countries,2022-06-24,202.65987,78.51245,73.76021,52.18375,2022
High-income countries,2022-06-25,202.72084,78.52066,73.76714,52.224777,2022
High-income countries,2022-06-26,202.748,78.52434,73.77097,52.24107,2022
High-income countries,2022-06-27,202.81197,78.53145,73.77746,52.28663,2022
High-income countries,2022-06-28,202.89339,78.53937,73.78532,52.3472,2022
High-income countries,2022-06-29,202.97491,78.54754,73.79411,52.406525,2022
High-income countries,2022-06-30,203.06529,78.55591,73.8042,52.468716,2022
High-income countries,2022-07-01,203.16125,78.56509,73.81487,52.53982,2022
High-income countries,2022-07-02,203.21799,78.570724,73.82197,52.579742,2022
High-income countries,2022-07-03,203.24632,78.573944,73.82667,52.597084,2022
High-income countries,2022-07-04,203.31297,78.57693,73.833466,52.650227,2022
High-income countries,2022-07-05,203.40948,78.584854,73.84281,52.724667,2022
High-income countries,2022-07-06,203.50569,78.593285,73.85222,52.79823,2022
High-income countries,2022-07-07,203.61227,78.60174,73.86216,52.88155,2022
High-income countries,2022-07-08,203.7321,78.610756,73.87099,52.978382,2022
High-income countries,2022-07-09,203.81396,78.61742,73.87958,53.04038,2022
High-income countries,2022-07-10,203.85226,78.621254,73.884926,53.065865,2022
High-income countries,2022-07-11,203.95361,78.62794,73.891,53.149437,2022
High-income countries,2022-07-12,204.07237,78.63537,73.89725,53.249146,2022
High-income countries,2022-07-13,204.19577,78.64326,73.90401,53.35199,2022
High-income countries,2022-07-14,204.30798,78.65098,73.910164,53.444183,2022
High-income countries,2022-07-15,204.45557,78.6599,73.9179,53.568058,2022
High-income countries,2022-07-16,204.55823,78.66605,73.924324,53.6526,2022
High-income countries,2022-07-17,204.60843,78.66915,73.92764,53.69259,2022
High-income countries,2022-07-18,204.6967,78.67624,73.93333,53.762623,2022
High-income countries,2022-07-19,204.83322,78.68398,73.939545,53.87965,2022
High-income countries,2022-07-20,204.96973,78.69148,73.946075,53.99619,2022
High-income countries,2022-07-21,205.1116,78.69915,73.952805,54.117413,2022
High-income countries,2022-07-22,205.28584,78.70894,73.96087,54.267143,2022
High-income countries,2022-07-23,205.40414,78.71558,73.9674,54.36741,2022
High-income countries,2022-07-24,205.46458,78.71958,73.970665,54.41722,2022
High-income countries,2022-07-25,205.59007,78.7271,73.97654,54.524944,2022
High-income countries,2022-07-26,205.73079,78.73483,73.98284,54.64604,2022
High-income countries,2022-07-27,205.88051,78.74239,73.98916,54.778107,2022
High-income countries,2022-07-28,206.02132,78.75037,73.99581,54.898724,2022
High-income countries,2022-07-29,206.18016,78.760155,74.00326,55.036495,2022
High-income countries,2022-07-30,206.2896,78.76707,74.00861,55.131737,2022
High-income countries,2022-07-31,206.34447,78.771095,74.011375,55.17886,2022
High-income countries,2022-08-01,206.46361,78.7788,74.01646,55.276512,2022
High-income countries,2022-08-02,206.58714,78.78637,74.02197,55.382797,2022
High-income countries,2022-08-03,206.70964,78.79365,74.02761,55.488205,2022
High-income countries,2022-08-04,206.83191,78.80049,74.03317,55.592464,2022
High-income countries,2022-08-05,206.97879,78.808525,74.03963,55.720467,2022
High-income countries,2022-08-06,207.08696,78.81426,74.0448,55.814575,2022
High-income countries,2022-08-07,207.1399,78.817154,74.04755,55.85911,2022
High-income countries,2022-08-08,207.25221,78.82361,74.052505,55.955845,2022
High-income countries,2022-08-09,207.3675,78.83019,74.05776,56.05504,2022
High-income countries,2022-08-10,207.48366,78.83641,74.062996,56.15526,2022
High-income countries,2022-08-11,207.55565,78.84236,74.06804,56.21444,2022
High-income countries,2022-08-12,207.66844,78.84933,74.07404,56.310745,2022
High-income countries,2022-08-13,207.72351,78.85383,74.07832,56.354263,2022
High-income countries,2022-08-14,207.75177,78.85666,74.08076,56.375393,2022
