Entity,Day,"People vaccinated (cumulative, per hundred)",Year
India,2022-01-24,65.269035,2022
India,2022-01-25,65.42664,2022
India,2022-01-26,65.55729,2022
India,2022-01-27,65.61524,2022
India,2022-01-28,65.74237,2022
India,2022-01-29,65.85032,2022
India,2022-01-30,65.998344,2022
India,2022-01-31,66.15774,2022
India,2022-02-01,66.27853,2022
India,2022-02-02,66.38444,2022
India,2022-02-03,66.46035,2022
India,2022-02-04,66.5569,2022
India,2022-02-05,66.66855,2022
India,2022-02-06,66.73199,2022
India,2022-02-07,66.735535,2022
India,2022-02-08,66.83477,2022
India,2022-02-09,66.94554,2022
India,2022-02-10,66.9495,2022
India,2022-02-11,67.09334,2022
India,2022-02-12,67.14132,2022
India,2022-02-13,67.210434,2022
India,2022-02-14,67.24055,2022
India,2022-02-15,67.32051,2022
India,2022-02-16,67.354866,2022
India,2022-02-17,67.420135,2022
India,2022-02-18,67.46725,2022
India,2022-02-19,67.50861,2022
India,2022-02-20,67.532,2022
India,2022-02-21,67.556595,2022
India,2022-02-22,67.59519,2022
India,2022-02-23,67.61794,2022
India,2022-02-24,67.65041,2022
India,2022-02-25,67.68646,2022
India,2022-02-26,67.72278,2022
India,2022-02-27,67.736465,2022
India,2022-02-28,67.750656,2022
India,2022-03-01,67.76398,2022
India,2022-03-02,67.77815,2022
India,2022-03-03,67.80502,2022
India,2022-03-04,67.82619,2022
India,2022-03-05,67.850296,2022
India,2022-03-06,67.85911,2022
India,2022-03-07,67.87184,2022
India,2022-03-08,67.89042,2022
India,2022-03-09,67.90593,2022
India,2022-03-10,67.92049,2022
India,2022-03-11,67.94152,2022
India,2022-03-12,67.951355,2022
India,2022-03-13,67.96146,2022
India,2022-03-14,67.9748,2022
India,2022-03-15,67.98667,2022
India,2022-03-16,67.99956,2022
India,2022-03-17,68.05055,2022
India,2022-03-18,68.08669,2022
India,2022-03-19,68.12483,2022
India,2022-03-20,68.150154,2022
India,2022-03-21,68.247025,2022
India,2022-03-22,68.354416,2022
India,2022-03-23,68.53851,2022
India,2022-03-24,68.69798,2022
India,2022-03-25,68.78208,2022
India,2022-03-26,68.94008,2022
India,2022-03-27,68.975365,2022
India,2022-03-28,69.03573,2022
India,2022-03-29,69.090935,2022
India,2022-03-30,69.2435,2022
India,2022-03-31,69.37217,2022
India,2022-04-01,69.41939,2022
India,2022-04-04,69.52583,2022
India,2022-04-05,69.577225,2022
India,2022-04-06,69.6445,2022
India,2022-04-07,69.693436,2022
India,2022-04-08,69.732025,2022
India,2022-04-09,69.77875,2022
India,2022-04-10,69.79964,2022
India,2022-04-11,69.82398,2022
India,2022-04-12,69.88084,2022
India,2022-04-13,69.90706,2022
India,2022-04-14,69.93957,2022
India,2022-04-15,69.94683,2022
India,2022-04-18,70.00245,2022
India,2022-04-19,70.04202,2022
India,2022-04-20,70.054344,2022
India,2022-04-21,70.08262,2022
India,2022-04-22,70.1166,2022
India,2022-04-24,70.17927,2022
India,2022-04-25,70.19232,2022
India,2022-04-26,70.23159,2022
India,2022-04-27,70.268456,2022
India,2022-04-28,70.30109,2022
India,2022-04-29,70.3516,2022
India,2022-04-30,70.37645,2022
India,2022-05-01,70.40902,2022
India,2022-05-02,70.42041,2022
India,2022-05-03,70.441734,2022
India,2022-05-04,70.45211,2022
India,2022-05-05,70.474396,2022
India,2022-05-06,70.50067,2022
India,2022-05-07,70.52852,2022
India,2022-05-08,70.5552,2022
India,2022-05-09,70.57529,2022
India,2022-05-10,70.59703,2022
India,2022-05-11,70.61886,2022
India,2022-05-12,70.64201,2022
India,2022-05-13,70.665,2022
India,2022-05-14,70.688934,2022
India,2022-05-15,70.70709,2022
India,2022-05-16,70.71339,2022
India,2022-05-17,70.72845,2022
India,2022-05-18,70.7488,2022
India,2022-05-19,70.76737,2022
India,2022-05-20,70.78909,2022
India,2022-05-21,70.8102,2022
India,2022-05-22,70.82583,2022
India,2022-05-23,70.83224,2022
India,2022-05-24,70.84843,2022
India,2022-05-25,70.86402,2022
India,2022-05-26,70.88065,2022
India,2022-05-27,70.89941,2022
India,2022-05-28,70.917656,2022
India,2022-05-29,70.93099,2022
India,2022-05-30,70.93567,2022
India,2022-05-31,70.949455,2022
India,2022-06-01,70.97215,2022
India,2022-06-02,70.97494,2022
India,2022-06-03,70.98682,2022
India,2022-06-04,70.99876,2022
India,2022-06-05,71.008965,2022
India,2022-06-06,71.01345,2022
India,2022-06-07,71.02687,2022
India,2022-06-08,71.04279,2022
India,2022-06-09,71.05722,2022
India,2022-06-10,71.07274,2022
India,2022-06-11,71.087395,2022
India,2022-06-12,71.09984,2022
India,2022-06-13,71.110085,2022
India,2022-06-14,71.123695,2022
India,2022-06-15,71.135956,2022
India,2022-06-16,71.14926,2022
India,2022-06-17,71.16318,2022
India,2022-06-18,71.17687,2022
India,2022-06-19,71.18588,2022
India,2022-06-20,71.18964,2022
India,2022-06-21,71.20104,2022
India,2022-06-22,71.211914,2022
India,2022-06-23,71.22503,2022
India,2022-06-24,71.238754,2022
India,2022-06-25,71.25351,2022
India,2022-06-26,71.26395,2022
India,2022-06-27,71.26852,2022
India,2022-06-28,71.28546,2022
India,2022-06-29,71.2989,2022
India,2022-06-30,71.3126,2022
India,2022-07-01,71.32492,2022
India,2022-07-02,71.33482,2022
India,2022-07-03,71.34288,2022
India,2022-07-04,71.345535,2022
India,2022-07-05,71.35683,2022
India,2022-07-06,71.36679,2022
India,2022-07-07,71.37875,2022
India,2022-07-08,71.394455,2022
India,2022-07-10,71.41715,2022
India,2022-07-11,71.42724,2022
India,2022-07-12,71.43656,2022
India,2022-07-13,71.45157,2022
India,2022-07-14,71.46521,2022
India,2022-07-15,71.480316,2022
India,2022-07-18,71.499954,2022
India,2022-07-19,71.50759,2022
India,2022-07-20,71.51876,2022
India,2022-07-21,71.531296,2022
India,2022-07-22,71.54796,2022
India,2022-07-23,71.56103,2022
India,2022-07-24,71.57183,2022
India,2022-07-25,71.5795,2022
India,2022-07-26,71.59026,2022
India,2022-07-27,71.60108,2022
India,2022-07-28,71.61384,2022
India,2022-07-29,71.629616,2022
India,2022-07-30,71.64156,2022
India,2022-07-31,71.6508,2022
India,2022-08-01,71.65347,2022
India,2022-08-02,71.66293,2022
India,2022-08-04,71.681786,2022
India,2022-08-05,71.69597,2022
India,2022-08-06,71.70742,2022
India,2022-08-07,71.71784,2022
India,2022-08-08,71.727684,2022
India,2022-08-09,71.73681,2022
India,2022-08-10,71.74152,2022
India,2022-08-11,71.748695,2022
India,2022-08-12,71.75516,2022
India,2022-08-13,71.76193,2022
India,2022-08-14,71.76888,2022
India,2022-08-15,71.772,2022
India,2022-08-16,71.773506,2022
India,2022-08-17,71.779816,2022
India,2022-08-18,71.78804,2022
India,2022-08-19,71.79673,2022
India,2022-08-20,71.80061,2022
India,2022-08-21,71.808075,2022
India,2022-08-22,71.81489,2022
India,2022-08-23,71.82171,2022
India,2022-08-24,71.82915,2022
India,2022-08-25,71.83666,2022
India,2022-08-26,71.84622,2022
India,2022-08-27,71.853485,2022
India,2022-08-28,71.86037,2022
India,2022-08-29,71.863785,2022
India,2022-08-30,71.87002,2022
India,2022-08-31,71.87453,2022
India,2022-09-01,71.878685,2022
India,2022-09-02,71.88562,2022
India,2022-09-03,71.89149,2022
India,2022-09-04,71.89664,2022
India,2022-09-05,71.9013,2022
India,2022-09-06,71.905426,2022
India,2022-09-07,71.910255,2022
India,2022-09-08,71.91666,2022
India,2022-09-09,71.92257,2022
India,2022-09-10,71.92736,2022
India,2022-09-11,71.93166,2022
India,2022-09-12,71.93599,2022
India,2022-09-13,71.94109,2022
India,2022-09-14,71.94584,2022
India,2022-09-15,71.951965,2022
India,2022-09-16,71.95752,2022
India,2022-09-17,71.96211,2022
India,2022-09-18,71.96563,2022
India,2022-09-19,71.968666,2022
India,2022-09-20,71.971924,2022
India,2022-09-21,71.97518,2022
India,2022-09-22,71.97888,2022
India,2022-09-23,71.9828,2022
India,2022-09-24,71.98612,2022
India,2022-09-25,71.98942,2022
India,2022-09-26,71.99178,2022
India,2022-09-27,71.994225,2022
India,2022-09-28,71.99681,2022
India,2022-09-29,72.00013,2022
India,2022-09-30,72.00466,2022
India,2022-10-01,72.007195,2022
India,2022-10-02,72.008644,2022
India,2022-10-03,72.00904,2022
India,2022-10-04,72.01,2022
India,2022-10-05,72.01056,2022
India,2022-10-06,72.01085,2022
India,2022-10-07,72.01202,2022
India,2022-10-08,72.01362,2022
India,2022-10-09,72.014786,2022
India,2022-10-10,72.01522,2022
India,2022-10-11,72.016846,2022
India,2022-10-12,72.01945,2022
India,2022-10-14,72.02226,2022
India,2022-10-15,72.02422,2022
India,2022-10-16,72.02557,2022
India,2022-10-17,72.026054,2022
India,2022-10-18,72.027756,2022
India,2022-10-19,72.029396,2022
India,2022-10-20,72.031525,2022
India,2022-10-21,72.03367,2022
India,2022-10-22,72.03516,2022
India,2022-10-23,72.03588,2022
India,2022-10-24,72.03607,2022
India,2022-10-25,72.03616,2022
India,2022-10-26,72.03648,2022
India,2022-10-27,72.036995,2022
India,2022-10-28,72.03761,2022
India,2022-10-29,72.038315,2022
India,2022-10-30,72.03873,2022
India,2022-11-01,72.039276,2022
India,2022-11-02,72.03976,2022
India,2022-11-03,72.04039,2022
India,2022-11-04,72.04117,2022
India,2022-11-05,72.04185,2022
India,2022-11-06,72.04232,2022
India,2022-11-07,72.0425,2022
India,2022-11-08,72.04316,2022
India,2022-11-09,72.04358,2022
India,2022-11-10,72.044174,2022
India,2022-11-11,72.04481,2022
India,2022-11-12,72.04526,2022
India,2022-11-13,72.045616,2022
India,2022-11-14,72.04575,2022
India,2022-11-15,72.0462,2022
India,2022-11-16,72.04662,2022
India,2022-11-17,72.047195,2022
India,2022-11-18,72.04764,2022
India,2022-11-19,72.04806,2022
India,2022-11-20,72.048546,2022
India,2022-11-21,72.04871,2022
India,2022-11-22,72.04931,2022
India,2022-11-23,72.049835,2022
India,2022-11-24,72.05024,2022
India,2022-11-25,72.0506,2022
India,2022-11-26,72.05105,2022
India,2022-11-27,72.05129,2022
India,2022-11-28,72.05135,2022
India,2022-11-29,72.05186,2022
India,2022-11-30,72.052,2022
India,2022-12-01,72.05229,2022
India,2022-12-02,72.052605,2022
India,2022-12-03,72.05288,2022
India,2022-12-04,72.05314,2022
India,2022-12-05,72.05321,2022
India,2022-12-06,72.053474,2022
India,2022-12-07,72.05378,2022
India,2022-12-08,72.054085,2022
India,2022-12-09,72.0544,2022
India,2022-12-10,72.054665,2022
India,2022-12-11,72.0549,2022
India,2022-12-12,72.05501,2022
India,2022-12-13,72.0553,2022
India,2022-12-14,72.05573,2022
India,2022-12-15,72.05609,2022
India,2022-12-16,72.05651,2022
India,2022-12-17,72.056816,2022
India,2022-12-18,72.05702,2022
India,2022-12-19,72.05711,2022
India,2022-12-20,72.05746,2022
India,2022-12-21,72.057785,2022
India,2022-12-22,72.05816,2022
India,2022-12-23,72.05858,2022
India,2022-12-24,72.059105,2022
India,2022-12-25,72.05962,2022
India,2022-12-26,72.05982,2022
India,2022-12-27,72.06043,2022
India,2022-12-28,72.06107,2022
India,2022-12-29,72.06171,2022
India,2022-12-30,72.062294,2022
India,2022-12-31,72.06288,2022
Italy,2020-12-27,0.012061579,2020
Italy,2020-12-28,0.01458594,2020
Italy,2020-12-29,0.01642931,2020
Italy,2020-12-30,0.024638094,2020
Italy,2020-12-31,0.06821141,2020
Italy,2021-01-01,0.08711812,2021
Italy,2021-01-02,0.15265588,2021
Italy,2021-01-03,0.21283296,2021
Italy,2021-01-04,0.3296966,2021
Italy,2021-01-05,0.46439344,2021
Italy,2021-01-06,0.573788,2021
Italy,2021-01-07,0.72929865,2021
Italy,2021-01-08,0.8920671,2021
Italy,2021-01-09,1.040201,2021
Italy,2021-01-10,1.1424484,2021
Italy,2021-01-11,1.2803775,2021
Italy,2021-01-12,1.420529,2021
Italy,2021-01-13,1.5807495,2021
Italy,2021-01-14,1.7395008,2021
Italy,2021-01-15,1.8922607,2021
Italy,2021-01-16,2.003232,2021
Italy,2021-01-17,2.0613878,2021
Italy,2021-01-18,2.1278548,2021
Italy,2021-01-19,2.181284,2021
Italy,2021-01-20,2.226508,2021
Italy,2021-01-21,2.2545846,2021
Italy,2021-01-22,2.2769866,2021
Italy,2021-01-23,2.2873843,2021
Italy,2021-01-24,2.293146,2021
Italy,2021-01-25,2.3019905,2021
Italy,2021-01-26,2.3098755,2021
Italy,2021-01-27,2.3210816,2021
Italy,2021-01-28,2.330243,2021
Italy,2021-01-29,2.3395288,2021
Italy,2021-01-30,2.347211,2021
Italy,2021-01-31,2.3520415,2021
Italy,2021-02-01,2.360185,2021
Italy,2021-02-02,2.3717182,2021
Italy,2021-02-03,2.387505,2021
Italy,2021-02-04,2.4108868,2021
Italy,2021-02-05,2.441815,2021
Italy,2021-02-06,2.467075,2021
Italy,2021-02-07,2.4831924,2021
Italy,2021-02-08,2.5286093,2021
Italy,2021-02-09,2.586723,2021
Italy,2021-02-10,2.6625915,2021
Italy,2021-02-11,2.7556272,2021
Italy,2021-02-12,2.8548036,2021
Italy,2021-02-13,2.9322503,2021
Italy,2021-02-14,2.9782608,2021
Italy,2021-02-15,3.0738661,2021
Italy,2021-02-16,3.1834316,2021
Italy,2021-02-17,3.30288,2021
Italy,2021-02-18,3.4413393,2021
Italy,2021-02-19,3.5870678,2021
Italy,2021-02-20,3.711377,2021
Italy,2021-02-21,3.793594,2021
Italy,2021-02-22,3.962872,2021
Italy,2021-02-23,4.133316,2021
Italy,2021-02-24,4.325516,2021
Italy,2021-02-25,4.5214133,2021
Italy,2021-02-26,4.7292395,2021
Italy,2021-02-27,4.9228687,2021
Italy,2021-02-28,5.0409384,2021
Italy,2021-03-01,5.2284994,2021
Italy,2021-03-02,5.4499,2021
Italy,2021-03-03,5.695103,2021
Italy,2021-03-04,5.9497585,2021
Italy,2021-03-05,6.2091756,2021
Italy,2021-03-06,6.4433002,2021
Italy,2021-03-07,6.5823565,2021
Italy,2021-03-08,6.8088126,2021
Italy,2021-03-09,7.0553465,2021
Italy,2021-03-10,7.326825,2021
Italy,2021-03-11,7.605129,2021
Italy,2021-03-12,7.8610687,2021
Italy,2021-03-13,8.0781145,2021
Italy,2021-03-14,8.200446,2021
Italy,2021-03-15,8.377268,2021
Italy,2021-03-16,8.492073,2021
Italy,2021-03-17,8.635265,2021
Italy,2021-03-18,8.777383,2021
Italy,2021-03-19,8.941911,2021
Italy,2021-03-20,9.133829,2021
Italy,2021-03-21,9.277425,2021
Italy,2021-03-22,9.497262,2021
Italy,2021-03-23,9.75899,2021
Italy,2021-03-24,10.04821,2021
Italy,2021-03-25,10.363018,2021
Italy,2021-03-26,10.689773,2021
Italy,2021-03-27,10.982533,2021
Italy,2021-03-28,11.189001,2021
Italy,2021-03-29,11.4881935,2021
Italy,2021-03-30,11.814979,2021
Italy,2021-03-31,12.178661,2021
Italy,2021-04-01,12.512074,2021
Italy,2021-04-02,12.855825,2021
Italy,2021-04-03,13.141507,2021
Italy,2021-04-04,13.268955,2021
Italy,2021-04-05,13.493264,2021
Italy,2021-04-06,13.847287,2021
Italy,2021-04-07,14.259296,2021
Italy,2021-04-08,14.680847,2021
Italy,2021-04-09,15.108993,2021
Italy,2021-04-10,15.534343,2021
Italy,2021-04-11,15.805211,2021
Italy,2021-04-12,16.150826,2021
Italy,2021-04-13,16.525202,2021
Italy,2021-04-14,16.932575,2021
Italy,2021-04-15,17.359337,2021
Italy,2021-04-16,17.832968,2021
Italy,2021-04-17,18.297817,2021
Italy,2021-04-18,18.614147,2021
Italy,2021-04-19,18.990679,2021
Italy,2021-04-20,19.389484,2021
Italy,2021-04-21,19.81897,2021
Italy,2021-04-22,20.264086,2021
Italy,2021-04-23,20.728556,2021
Italy,2021-04-24,21.188087,2021
Italy,2021-04-25,21.55939,2021
Italy,2021-04-26,22.002104,2021
Italy,2021-04-27,22.444473,2021
Italy,2021-04-28,22.899399,2021
Italy,2021-04-29,23.49857,2021
Italy,2021-04-30,24.07017,2021
Italy,2021-05-01,24.548685,2021
Italy,2021-05-02,24.973623,2021
Italy,2021-05-03,25.464062,2021
Italy,2021-05-04,25.995228,2021
Italy,2021-05-05,26.568266,2021
Italy,2021-05-06,27.153498,2021
Italy,2021-05-07,27.75258,2021
Italy,2021-05-08,28.302832,2021
Italy,2021-05-09,28.734495,2021
Italy,2021-05-10,29.22797,2021
Italy,2021-05-11,29.735912,2021
Italy,2021-05-12,30.283098,2021
Italy,2021-05-13,30.864508,2021
Italy,2021-05-14,31.457088,2021
Italy,2021-05-15,32.06781,2021
Italy,2021-05-16,32.526566,2021
Italy,2021-05-17,32.98585,2021
Italy,2021-05-18,33.46026,2021
Italy,2021-05-19,33.976,2021
Italy,2021-05-20,34.500393,2021
Italy,2021-05-21,35.05366,2021
Italy,2021-05-22,35.596306,2021
Italy,2021-05-23,36.01924,2021
Italy,2021-05-24,36.482037,2021
Italy,2021-05-25,36.936516,2021
Italy,2021-05-26,37.422092,2021
Italy,2021-05-27,37.94315,2021
Italy,2021-05-28,38.488926,2021
Italy,2021-05-29,39.026962,2021
Italy,2021-05-30,39.457016,2021
Italy,2021-05-31,40.00774,2021
Italy,2021-06-01,40.57209,2021
Italy,2021-06-02,41.145367,2021
Italy,2021-06-03,41.929657,2021
Italy,2021-06-04,42.782845,2021
Italy,2021-06-05,43.623928,2021
Italy,2021-06-06,44.347233,2021
Italy,2021-06-07,45.116222,2021
Italy,2021-06-08,45.89412,2021
Italy,2021-06-09,46.688812,2021
Italy,2021-06-10,47.538345,2021
Italy,2021-06-11,48.361256,2021
Italy,2021-06-12,49.14154,2021
Italy,2021-06-13,49.74436,2021
Italy,2021-06-14,50.30653,2021
Italy,2021-06-15,50.850887,2021
Italy,2021-06-16,51.39197,2021
Italy,2021-06-17,51.93044,2021
Italy,2021-06-18,52.466503,2021
Italy,2021-06-19,52.965614,2021
Italy,2021-06-20,53.345963,2021
Italy,2021-06-21,53.82421,2021
Italy,2021-06-22,54.311523,2021
Italy,2021-06-23,54.783398,2021
Italy,2021-06-24,55.279957,2021
Italy,2021-06-25,55.757706,2021
Italy,2021-06-26,56.207977,2021
Italy,2021-06-27,56.567204,2021
Italy,2021-06-28,57.015606,2021
Italy,2021-06-29,57.431503,2021
Italy,2021-06-30,57.84645,2021
Italy,2021-07-01,58.22005,2021
Italy,2021-07-02,58.558735,2021
Italy,2021-07-03,58.83947,2021
Italy,2021-07-04,59.075657,2021
Italy,2021-07-05,59.361813,2021
Italy,2021-07-06,59.639526,2021
Italy,2021-07-07,59.888187,2021
Italy,2021-07-08,60.084282,2021
Italy,2021-07-09,60.270203,2021
Italy,2021-07-10,60.44227,2021
Italy,2021-07-11,60.5425,2021
Italy,2021-07-12,60.6963,2021
Italy,2021-07-13,60.846924,2021
Italy,2021-07-14,61.012787,2021
Italy,2021-07-15,61.186764,2021
Italy,2021-07-16,61.351196,2021
Italy,2021-07-17,61.489746,2021
Italy,2021-07-18,61.63641,2021
Italy,2021-07-19,61.84325,2021
Italy,2021-07-20,62.047535,2021
Italy,2021-07-21,62.276337,2021
Italy,2021-07-22,62.523174,2021
Italy,2021-07-23,62.79592,2021
Italy,2021-07-24,62.999367,2021
Italy,2021-07-25,63.140026,2021
Italy,2021-07-26,63.389164,2021
Italy,2021-07-27,63.637978,2021
Italy,2021-07-28,63.915146,2021
Italy,2021-07-29,64.2246,2021
Italy,2021-07-30,64.54689,2021
Italy,2021-07-31,64.81314,2021
Italy,2021-08-01,65.00475,2021
Italy,2021-08-02,65.26904,2021
Italy,2021-08-03,65.53555,2021
Italy,2021-08-04,65.83951,2021
Italy,2021-08-05,66.14709,2021
Italy,2021-08-06,66.47473,2021
Italy,2021-08-07,66.73943,2021
Italy,2021-08-08,66.92995,2021
Italy,2021-08-09,67.24538,2021
Italy,2021-08-10,67.559555,2021
Italy,2021-08-11,67.86142,2021
Italy,2021-08-12,68.17349,2021
Italy,2021-08-13,68.44276,2021
Italy,2021-08-14,68.555595,2021
Italy,2021-08-15,68.60344,2021
Italy,2021-08-16,68.822395,2021
Italy,2021-08-17,69.046684,2021
Italy,2021-08-18,69.28797,2021
Italy,2021-08-19,69.504906,2021
Italy,2021-08-20,69.70371,2021
Italy,2021-08-21,69.83843,2021
Italy,2021-08-22,69.92216,2021
Italy,2021-08-23,70.17448,2021
Italy,2021-08-24,70.40738,2021
Italy,2021-08-25,70.62998,2021
Italy,2021-08-26,70.8374,2021
Italy,2021-08-27,71.03535,2021
Italy,2021-08-28,71.1979,2021
Italy,2021-08-29,71.31286,2021
Italy,2021-08-30,71.57836,2021
Italy,2021-08-31,71.82164,2021
Italy,2021-09-01,72.04996,2021
Italy,2021-09-02,72.25525,2021
Italy,2021-09-03,72.45297,2021
Italy,2021-09-04,72.6214,2021
Italy,2021-09-05,72.72471,2021
Italy,2021-09-06,72.907135,2021
Italy,2021-09-07,73.07194,2021
Italy,2021-09-08,73.23151,2021
Italy,2021-09-09,73.3791,2021
Italy,2021-09-10,73.52445,2021
Italy,2021-09-11,73.64668,2021
Italy,2021-09-12,73.72774,2021
Italy,2021-09-13,73.85101,2021
Italy,2021-09-14,73.96944,2021
Italy,2021-09-15,74.08466,2021
Italy,2021-09-16,74.19027,2021
Italy,2021-09-17,74.31722,2021
Italy,2021-09-18,74.46342,2021
Italy,2021-09-19,74.554886,2021
Italy,2021-09-20,74.69906,2021
Italy,2021-09-21,74.84853,2021
Italy,2021-09-22,75.002556,2021
Italy,2021-09-23,75.15581,2021
Italy,2021-09-24,75.31465,2021
Italy,2021-09-25,75.46223,2021
Italy,2021-09-26,75.55663,2021
Italy,2021-09-27,75.69819,2021
Italy,2021-09-28,75.83446,2021
Italy,2021-09-29,75.96959,2021
Italy,2021-09-30,76.11686,2021
Italy,2021-10-01,76.232346,2021
Italy,2021-10-02,76.3388,2021
Italy,2021-10-03,76.39526,2021
Italy,2021-10-04,76.49236,2021
Italy,2021-10-05,76.58832,2021
Italy,2021-10-06,76.68653,2021
Italy,2021-10-07,76.78843,2021
Italy,2021-10-08,76.897194,2021
Italy,2021-10-09,76.99073,2021
Italy,2021-10-10,77.03878,2021
Italy,2021-10-11,77.13935,2021
Italy,2021-10-12,77.246605,2021
Italy,2021-10-13,77.36459,2021
Italy,2021-10-14,77.50193,2021
Italy,2021-10-15,77.63112,2021
Italy,2021-10-16,77.72737,2021
Italy,2021-10-17,77.7806,2021
Italy,2021-10-18,77.86822,2021
Italy,2021-10-19,77.94005,2021
Italy,2021-10-20,78.0054,2021
Italy,2021-10-21,78.06562,2021
Italy,2021-10-22,78.12309,2021
Italy,2021-10-23,78.163826,2021
Italy,2021-10-24,78.18465,2021
Italy,2021-10-25,78.229866,2021
Italy,2021-10-26,78.2708,2021
Italy,2021-10-27,78.311165,2021
Italy,2021-10-28,78.3499,2021
Italy,2021-10-29,78.38548,2021
Italy,2021-10-30,78.41559,2021
Italy,2021-10-31,78.42997,2021
Italy,2021-11-01,78.440414,2021
Italy,2021-11-02,78.47143,2021
Italy,2021-11-03,78.503525,2021
Italy,2021-11-04,78.53655,2021
Italy,2021-11-05,78.57063,2021
Italy,2021-11-06,78.60011,2021
Italy,2021-11-07,78.61338,2021
Italy,2021-11-08,78.64758,2021
Italy,2021-11-09,78.68035,2021
Italy,2021-11-10,78.714485,2021
Italy,2021-11-11,78.74902,2021
Italy,2021-11-12,78.78329,2021
Italy,2021-11-13,78.815,2021
Italy,2021-11-14,78.82818,2021
Italy,2021-11-15,78.860954,2021
Italy,2021-11-16,78.89309,2021
Italy,2021-11-17,78.92515,2021
Italy,2021-11-18,78.96129,2021
Italy,2021-11-19,78.99721,2021
Italy,2021-11-20,79.02852,2021
Italy,2021-11-21,79.04364,2021
Italy,2021-11-22,79.08154,2021
Italy,2021-11-23,79.118286,2021
Italy,2021-11-24,79.155785,2021
Italy,2021-11-25,79.20181,2021
Italy,2021-11-26,79.25165,2021
Italy,2021-11-27,79.30171,2021
Italy,2021-11-28,79.327576,2021
Italy,2021-11-29,79.38461,2021
Italy,2021-11-30,79.44028,2021
Italy,2021-12-01,79.49476,2021
Italy,2021-12-02,79.55125,2021
Italy,2021-12-03,79.610115,2021
Italy,2021-12-04,79.66487,2021
Italy,2021-12-05,79.704056,2021
Italy,2021-12-06,79.7792,2021
Italy,2021-12-07,79.85146,2021
Italy,2021-12-08,79.89159,2021
Italy,2021-12-09,79.95649,2021
Italy,2021-12-10,80.017715,2021
Italy,2021-12-11,80.07177,2021
Italy,2021-12-12,80.1077,2021
Italy,2021-12-13,80.163284,2021
Italy,2021-12-14,80.218765,2021
Italy,2021-12-15,80.27129,2021
Italy,2021-12-16,80.34877,2021
Italy,2021-12-17,80.41794,2021
Italy,2021-12-18,80.50694,2021
Italy,2021-12-19,80.5705,2021
Italy,2021-12-20,80.64061,2021
Italy,2021-12-21,80.709656,2021
Italy,2021-12-22,80.78045,2021
Italy,2021-12-23,80.852234,2021
Italy,2021-12-24,80.87776,2021
Italy,2021-12-25,80.88051,2021
Italy,2021-12-26,80.90904,2021
Italy,2021-12-27,80.99337,2021
Italy,2021-12-28,81.0943,2021
Italy,2021-12-29,81.19685,2021
Italy,2021-12-30,81.29074,2021
Italy,2021-12-31,81.32715,2021
Italy,2022-01-01,81.336174,2022
Italy,2022-01-02,81.40978,2022
Italy,2022-01-03,81.52053,2022
Italy,2022-01-04,81.64998,2022
Italy,2022-01-05,81.77145,2022
Italy,2022-01-06,81.84964,2022
Italy,2022-01-07,81.97831,2022
Italy,2022-01-08,82.1194,2022
Italy,2022-01-09,82.22705,2022
Italy,2022-01-10,82.34593,2022
Italy,2022-01-11,82.48459,2022
Italy,2022-01-12,82.6185,2022
Italy,2022-01-13,82.743546,2022
Italy,2022-01-14,82.87483,2022
Italy,2022-01-15,83.03987,2022
Italy,2022-01-16,83.15044,2022
Italy,2022-01-17,83.24916,2022
Italy,2022-01-18,83.348915,2022
Italy,2022-01-19,83.44107,2022
Italy,2022-01-20,83.5321,2022
Italy,2022-01-21,83.623505,2022
Italy,2022-01-22,83.741264,2022
Italy,2022-01-23,83.80961,2022
Italy,2022-01-24,83.87763,2022
Italy,2022-01-25,83.94651,2022
Italy,2022-01-26,84.01318,2022
Italy,2022-01-27,84.080444,2022
Italy,2022-01-28,84.148476,2022
Italy,2022-01-29,84.234665,2022
Italy,2022-01-30,84.29588,2022
Italy,2022-01-31,84.35749,2022
Italy,2022-02-01,84.41387,2022
Italy,2022-02-02,84.46437,2022
Italy,2022-02-03,84.512,2022
Italy,2022-02-04,84.5608,2022
Italy,2022-02-05,84.621254,2022
Italy,2022-02-06,84.65591,2022
Italy,2022-02-07,84.6908,2022
Italy,2022-02-08,84.7274,2022
Italy,2022-02-09,84.7603,2022
Italy,2022-02-10,84.79088,2022
Italy,2022-02-11,84.82178,2022
Italy,2022-02-12,84.85657,2022
Italy,2022-02-13,84.873505,2022
Italy,2022-02-14,84.892,2022
Italy,2022-02-15,84.91363,2022
Italy,2022-02-16,84.93151,2022
Italy,2022-02-17,84.94737,2022
Italy,2022-02-18,84.96469,2022
Italy,2022-02-19,84.982605,2022
Italy,2022-02-20,84.98982,2022
Italy,2022-02-21,85.00116,2022
Italy,2022-02-22,85.01292,2022
Italy,2022-02-23,85.02398,2022
Italy,2022-02-24,85.0349,2022
Italy,2022-02-25,85.044975,2022
Italy,2022-02-26,85.055145,2022
Italy,2022-02-27,85.05934,2022
Italy,2022-02-28,85.06862,2022
Italy,2022-03-01,85.079185,2022
Italy,2022-03-02,85.08789,2022
Italy,2022-03-03,85.09781,2022
Italy,2022-03-04,85.10639,2022
Italy,2022-03-05,85.11511,2022
Italy,2022-03-06,85.11797,2022
Italy,2022-03-07,85.12451,2022
